 
 ________________________________________________________________________ 
                                                                          
                              D U R A C O N                               
                                                                          
         Durability of Concrete Structures in Marine Environment          
                                                                          
                        Release v1.0 - March 2004                         
          Department of Civil Engineering - University of Minho           
 ________________________________________________________________________ 
 
File name: example5
Project name: Example Project - 3 ( 20040305 )
 
 
 ##### Input Data ##### 
 ________________________________________________________________________ 
 
  Number of simulations: n = 10000 
  Initial seed: i = 123456789 
  Concrete cover: xc = N(55.000,5.000)
  Diffusion Coefficient: Dcoef = LN(1.850,0.230)
  Critical Chloride Concenrtration: Ccr = N(0.080,0.015)
  Surface Chloride Concenrtration: Cs = N(0.856,0.117)
  Age exponent: n = N(0.370,0.050)
  Time: t = D(0.000,50.000)
  Time of testing: to = D(28.000) 
 
 ##### Output Data ##### 
 ________________________________________________________________________ 
 
  Time     Prob.       Std.            Beta            Prob. Failure
  (years)  Failure     Error           Index           (Beta Index) 
 
    328   1           -2.00837858e+001    5.34004414e+001    7.34842272e+001 
    329   1           -1.08238606e+001    6.27195101e+001    7.35433707e+001 
    330   0            1.67543789e+000    4.63526576e+001    4.46772197e+001 
    331   1           -2.00166711e+001    5.77845802e+001    7.78012513e+001 
    332   1           -3.89950708e+000    6.13372924e+001    6.52367994e+001 
    333   1           -1.13840476e+000    5.51214666e+001    5.62598714e+001 
    334   1           -1.87222509e+001    5.86255794e+001    7.73478303e+001 
    335   1           -2.52476169e+001    5.98920801e+001    8.51396970e+001 
    336   1           -1.70333436e+001    5.48878466e+001    7.19211902e+001 
    337   1           -3.11726242e+001    4.82537515e+001    7.94263756e+001 
    338   1           -8.06332251e+000    4.92450112e+001    5.73083337e+001 
    339   0            1.16380722e+001    4.88646847e+001    3.72266124e+001 
    340   1           -6.54713767e-001    5.49878783e+001    5.56425920e+001 
    341   1           -9.63152016e+000    5.90322572e+001    6.86637773e+001 
    342   1           -2.59416794e+001    5.22330047e+001    7.81746842e+001 
    343   0            7.85977125e+000    5.62728192e+001    4.84130479e+001 
    344   0            2.70135484e+000    5.42052069e+001    5.15038521e+001 
    345   1           -1.33573300e+001    5.21198520e+001    6.54771821e+001 
    346   1           -2.81054313e+001    6.42665390e+001    9.23719703e+001 
    347   1           -4.85995954e+001    5.44924127e+001    1.03092008e+002 
    348   0            3.48152135e+000    5.16288899e+001    4.81473686e+001 
    349   1           -1.84135616e+001    5.72854063e+001    7.56989679e+001 
    350   1           -2.91168534e+000    5.51722835e+001    5.80839689e+001 
    351   1           -2.72981275e+001    5.65466665e+001    8.38447940e+001 
    352   1           -4.66714779e+001    4.54787832e+001    9.21502611e+001 
    353   1           -2.09415751e+001    5.38584526e+001    7.48000277e+001 
    354   1           -4.82772929e+000    5.19272344e+001    5.67549636e+001 
    355   1           -1.25027086e+001    4.78722347e+001    6.03749433e+001 
    356   1           -4.10514716e+001    4.44523851e+001    8.55038567e+001 
    357   1           -2.31118321e+000    5.41643787e+001    5.64755619e+001 
    358   1           -2.48630062e+001    5.38513684e+001    7.87143746e+001 
    359   1           -2.29718478e+001    5.43113776e+001    7.72832254e+001 
    360   0            3.06022535e+000    5.65654822e+001    5.35052569e+001 
    361   1           -1.48791499e+001    6.32018630e+001    7.80810129e+001 
    362   1           -1.89359787e+001    4.61606572e+001    6.50966359e+001 
    363   1           -1.70026412e+001    5.48095276e+001    7.18121688e+001 
    364   1           -8.42736804e+000    5.45707723e+001    6.29981403e+001 
    365   1           -2.94785262e+001    4.36356537e+001    7.31141799e+001 
    366   1           -9.64146875e+000    5.64541837e+001    6.60956525e+001 
    367   0            9.54302649e+000    5.62743519e+001    4.67313254e+001 
    368   1           -2.61427634e+001    4.78254242e+001    7.39681876e+001 
    369   0            6.58188623e+000    5.42153788e+001    4.76334926e+001 
    370   0            2.37441952e+000    5.79905906e+001    5.56161711e+001 
    371   1           -1.17404823e+001    5.18196856e+001    6.35601679e+001 
    372   1           -3.29893362e+001    4.97260850e+001    8.27154212e+001 
    373   0            1.72330191e+000    6.21907930e+001    6.04674910e+001 
    374   1           -2.78083846e-002    5.24270582e+001    5.24548666e+001 
    375   1           -3.62247361e+001    5.46315020e+001    9.08562382e+001 
    376   1           -2.60121200e+001    5.66991161e+001    8.27112361e+001 
    377   1           -5.50559700e+000    5.98684916e+001    6.53740886e+001 
    378   1           -7.54387852e+000    5.33192887e+001    6.08631672e+001 
    379   1           -3.60055961e+000    5.50592888e+001    5.86598485e+001 
    380   1           -4.47782904e+000    4.91960456e+001    5.36738746e+001 
    381   1           -2.38933611e+000    6.01173958e+001    6.25067319e+001 
    382   1           -1.50790192e+001    4.46013272e+001    5.96803464e+001 
    383   1           -2.35291496e+001    5.93472720e+001    8.28764216e+001 
    384   1           -5.61276951e+000    5.14517177e+001    5.70644872e+001 
    385   0            1.37316594e+001    6.11756027e+001    4.74439433e+001 
    386   1           -5.28146737e+000    5.67083438e+001    6.19898112e+001 
    387   1           -1.10603817e+000    5.60314363e+001    5.71374744e+001 
    388   1           -2.39090802e+001    5.82961517e+001    8.22052318e+001 
    389   1           -1.82275386e+000    6.95896537e+001    7.14124075e+001 
    390   1           -3.40724119e+001    4.87044082e+001    8.27768201e+001 
    391   1           -6.62341250e+000    6.03574018e+001    6.69808143e+001 
    392   1           -1.16271422e+001    4.82176424e+001    5.98447845e+001 
    393   1           -1.65962186e+001    5.36526163e+001    7.02488349e+001 
    394   0            1.13659216e+001    6.22389846e+001    5.08730630e+001 
    395   1           -5.87384227e+000    5.55498633e+001    6.14237056e+001 
    396   0            1.36907481e+001    5.98701651e+001    4.61794171e+001 
    397   1           -1.58813546e+001    4.58258875e+001    6.17072420e+001 
    398   1           -9.79711985e+000    5.66319477e+001    6.64290675e+001 
    399   1           -9.80418837e+000    4.69871166e+001    5.67913050e+001 
    400   1           -2.60914030e+001    4.83964835e+001    7.44878865e+001 
    401   1           -4.02520896e+001    5.34289137e+001    9.36810033e+001 
    402   1           -2.37205285e+001    5.33889226e+001    7.71094511e+001 
    403   0            3.81119727e+000    6.30146039e+001    5.92034067e+001 
    404   1           -5.93018877e-001    4.46947680e+001    4.52877868e+001 
    405   1           -4.48776275e+000    6.05615960e+001    6.50493588e+001 
    406   1           -3.06409560e+001    5.84895059e+001    8.91304620e+001 
    407   1           -8.78640067e+000    5.83708860e+001    6.71572867e+001 
    408   1           -2.65599992e+001    5.02930533e+001    7.68530525e+001 
    409   1           -7.13924872e+000    5.40880988e+001    6.12273476e+001 
    410   1           -2.11035027e+001    5.36778433e+001    7.47813459e+001 
    411   0            2.86147986e+000    5.58987901e+001    5.30373103e+001 
    412   1           -9.45807865e+000    5.51883049e+001    6.46463836e+001 
    413   1           -5.58705664e+000    5.69916268e+001    6.25786834e+001 
    414   1           -1.53275690e+001    5.23957178e+001    6.77232869e+001 
    415   1           -1.18195079e+001    5.43191972e+001    6.61387051e+001 
    416   1           -1.59751194e+001    5.19949060e+001    6.79700255e+001 
    417   1           -3.79214817e+001    5.18379273e+001    8.97594090e+001 
    418   1           -7.09489220e+000    5.47031218e+001    6.17980140e+001 
    419   0            7.81014930e+000    6.34874712e+001    5.56773219e+001 
    420   1           -1.08754936e+001    5.97250439e+001    7.06005375e+001 
    421   1           -1.68407724e+001    6.28150367e+001    7.96558091e+001 
    422   1           -1.03528523e+001    5.64595960e+001    6.68124483e+001 
    423   1           -1.76540857e+001    5.40260213e+001    7.16801070e+001 
    424   1           -1.57980734e+001    4.80641519e+001    6.38622252e+001 
    425   1           -1.16683024e+001    5.21028612e+001    6.37711635e+001 
    426   1           -1.45411007e+001    5.54764848e+001    7.00175855e+001 
    427   1           -4.20695477e+001    4.90830513e+001    9.11525990e+001 
    428   1           -1.59428575e+001    6.87140741e+001    8.46569316e+001 
    429   1           -2.25668892e+001    5.05855901e+001    7.31524793e+001 
    430   1           -1.97697149e+000    6.10289908e+001    6.30059623e+001 
    431   0            4.83126602e+000    4.99877026e+001    4.51564366e+001 
    432   0            5.06892527e+000    5.84903478e+001    5.34214226e+001 
    433   0            1.19770432e+001    5.66025293e+001    4.46254860e+001 
    434   1           -2.65139903e+000    5.25873201e+001    5.52387191e+001 
    435   1           -1.59428512e+001    4.48548926e+001    6.07977438e+001 
    436   1           -2.64706889e+001    5.63143542e+001    8.27850431e+001 
    437   1           -1.11421313e+001    5.73966820e+001    6.85388133e+001 
    438   1           -3.57209777e+001    5.60175882e+001    9.17385659e+001 
    439   1           -2.74035272e+001    5.22468168e+001    7.96503441e+001 
    440   1           -6.98455346e+000    5.78819575e+001    6.48665110e+001 
    441   1           -1.95412624e+001    5.66624412e+001    7.62037036e+001 
    442   0            3.63286819e+000    5.85573927e+001    5.49245245e+001 
    443   1           -1.68443164e+001    4.97617121e+001    6.66060286e+001 
    444   1           -1.43096246e+001    6.20040648e+001    7.63136894e+001 
    445   1           -2.03590533e+001    4.89208929e+001    6.92799462e+001 
    446   1           -1.34564688e+001    5.88800079e+001    7.23364767e+001 
    447   0            1.44103452e+001    4.83152740e+001    3.39049287e+001 
    448   1           -2.32398449e+001    6.01757449e+001    8.34155898e+001 
    449   0            8.79665177e+000    5.83912637e+001    4.95946119e+001 
    450   0            1.74619300e+000    5.21379850e+001    5.03917920e+001 
    451   1           -3.03786601e+000    5.35580759e+001    5.65959419e+001 
    452   1           -9.95182442e+000    5.36744025e+001    6.36262269e+001 
    453   1           -6.43808023e+000    4.98687495e+001    5.63068298e+001 
    454   1           -1.15306676e+001    4.98235107e+001    6.13541782e+001 
    455   1           -3.76824929e+001    5.83684295e+001    9.60509224e+001 
    456   0            9.23380373e+000    5.24488390e+001    4.32150353e+001 
    457   1           -2.37508558e+000    4.63713466e+001    4.87464322e+001 
    458   1           -1.50686566e+001    6.03184437e+001    7.53871003e+001 
    459   0            1.99579679e+001    6.07085893e+001    4.07506214e+001 
    460   0            4.24417782e+000    5.70015646e+001    5.27573868e+001 
    461   1           -5.52794150e+001    5.69711568e+001    1.12250572e+002 
    462   1           -2.89233831e+001    4.91057363e+001    7.80291194e+001 
    463   1           -5.33814537e+000    5.41873884e+001    5.95255338e+001 
    464   1           -3.46470859e+001    5.86246340e+001    9.32717199e+001 
    465   1           -1.83149564e+001    5.07737522e+001    6.90887086e+001 
    466   0            6.79413950e+000    5.82611211e+001    5.14669816e+001 
    467   1           -1.44938846e+001    5.41423123e+001    6.86361970e+001 
    468   1           -3.08355550e+001    4.77103408e+001    7.85458958e+001 
    469   1           -2.19407618e+001    4.80559270e+001    6.99966888e+001 
    470   1           -2.99725363e+001    5.59079452e+001    8.58804815e+001 
    471   1           -2.41616259e+001    5.95516418e+001    8.37132677e+001 
    472   1           -7.89440329e+000    5.88622240e+001    6.67566273e+001 
    473   1           -9.24260632e+000    5.55463705e+001    6.47889769e+001 
    474   0            6.56301820e+000    4.98165193e+001    4.32535011e+001 
    475   1           -2.22059322e+001    4.63410321e+001    6.85469643e+001 
    476   1           -1.58597740e+001    5.40776767e+001    6.99374508e+001 
    477   1           -2.71355260e+001    5.09516009e+001    7.80871269e+001 
    478   1           -1.38443467e+001    4.99351317e+001    6.37794784e+001 
    479   1           -6.54481428e-001    5.58748111e+001    5.65292925e+001 
    480   0            8.35456676e+000    6.15022315e+001    5.31476647e+001 
    481   1           -1.67640546e+001    5.18988210e+001    6.86628756e+001 
    482   1           -9.49227331e+000    5.24769796e+001    6.19692529e+001 
    483   1           -7.05999291e+000    4.92877935e+001    5.63477864e+001 
    484   0            3.25222106e+000    4.90891479e+001    4.58369269e+001 
    485   1           -1.44559996e+001    6.24309480e+001    7.68869477e+001 
    486   1           -1.84220488e+000    6.30086902e+001    6.48508951e+001 
    487   1           -5.61934124e+000    5.61641590e+001    6.17835003e+001 
    488   1           -2.01466458e+001    4.82037589e+001    6.83504046e+001 
    489   1           -3.89925714e+000    6.17534878e+001    6.56527450e+001 
    490   1           -2.46498675e+000    5.14993611e+001    5.39643479e+001 
    491   1           -2.07334298e+001    5.56259655e+001    7.63593952e+001 
    492   1           -2.18713370e+001    6.30401867e+001    8.49115237e+001 
    493   1           -8.88543315e+000    6.63185404e+001    7.52039736e+001 
    494   1           -1.06533240e+001    4.81827509e+001    5.88360749e+001 
    495   1           -9.62969551e+000    4.89404160e+001    5.85701115e+001 
    496   0            3.03464717e+000    6.06894621e+001    5.76548150e+001 
    497   1           -4.35599997e+000    6.26140797e+001    6.69700797e+001 
    498   0            1.23329941e+001    5.49445261e+001    4.26115320e+001 
    499   0            5.50231874e+000    4.78251044e+001    4.23227857e+001 
    500   1           -5.28594663e+000    5.81248996e+001    6.34108462e+001 
    501   1           -1.55843567e+001    4.49329790e+001    6.05173358e+001 
    502   1           -1.55467785e+001    5.56359172e+001    7.11826956e+001 
    503   1           -2.46198573e+001    5.75122397e+001    8.21320970e+001 
    504   1           -2.60202636e+001    5.64273510e+001    8.24476146e+001 
    505   1           -2.32899925e+001    5.46188902e+001    7.79088827e+001 
    506   1           -4.15971952e+000    4.83335941e+001    5.24933136e+001 
    507   1           -1.75387747e+001    5.47163428e+001    7.22551176e+001 
    508   1           -1.84640331e+001    5.57193988e+001    7.41834319e+001 
    509   1           -2.95338582e+001    5.13974640e+001    8.09313222e+001 
    510   1           -2.31465046e+000    6.19367633e+001    6.42514137e+001 
    511   1           -6.77558629e+001    4.88597393e+001    1.16615602e+002 
    512   1           -5.67193762e+000    4.98631122e+001    5.55350499e+001 
    513   1           -2.11635112e+000    5.73369461e+001    5.94532972e+001 
    514   1           -1.06234089e+000    5.47067207e+001    5.57690616e+001 
    515   1           -9.80681256e+000    5.40470047e+001    6.38538173e+001 
    516   1           -8.72481358e+000    5.49308774e+001    6.36556910e+001 
    517   1           -1.67489325e+001    5.44446466e+001    7.11935790e+001 
    518   0            2.77762372e+000    6.17318114e+001    5.89541877e+001 
    519   1           -6.37421094e+000    5.38580262e+001    6.02322372e+001 
    520   1           -6.34682298e+000    5.90089133e+001    6.53557363e+001 
    521   1           -1.95914658e+001    5.89380711e+001    7.85295369e+001 
    522   1           -1.92204055e+001    6.20824333e+001    8.13028387e+001 
    523   1           -5.09456504e+000    4.60640677e+001    5.11586328e+001 
    524   1           -1.64401840e+001    6.11491075e+001    7.75892915e+001 
    525   1           -4.52427848e+001    6.34341120e+001    1.08676897e+002 
    526   0            9.09044157e+000    4.95744274e+001    4.04839858e+001 
    527   1           -4.92560205e-001    4.70572354e+001    4.75497956e+001 
    528   1           -1.83062275e+001    5.17481185e+001    7.00543460e+001 
    529   1           -2.23707233e+001    5.17370315e+001    7.41077548e+001 
    530   1           -1.87490287e+001    5.01985236e+001    6.89475523e+001 
    531   1           -1.85562216e+001    5.70337260e+001    7.55899477e+001 
    532   0            1.47025932e+000    6.02555396e+001    5.87852803e+001 
    533   0            1.07427658e+001    6.04999215e+001    4.97571557e+001 
    534   1           -1.25524672e+001    5.42071105e+001    6.67595777e+001 
    535   0            1.04204844e+001    5.83061160e+001    4.78856316e+001 
    536   0            2.10359246e+001    6.22029964e+001    4.11670717e+001 
    537   1           -8.81780615e+000    5.01802972e+001    5.89981034e+001 
    538   1           -4.98701449e+000    4.64427544e+001    5.14297689e+001 
    539   1           -4.76476232e+000    5.39472046e+001    5.87119670e+001 
    540   0            1.16277554e+001    5.53078027e+001    4.36800473e+001 
    541   1           -3.24140256e+000    6.22548045e+001    6.54962071e+001 
    542   0            1.82213345e+000    5.41723131e+001    5.23501797e+001 
    543   1           -1.19220136e+000    5.43629284e+001    5.55551297e+001 
    544   1           -1.03154896e+001    5.97839162e+001    7.00994058e+001 
    545   1           -2.53546718e+001    5.72702853e+001    8.26249571e+001 
    546   1           -5.03994155e+001    4.96488115e+001    1.00048227e+002 
    547   1           -6.89793948e+000    6.25246600e+001    6.94225995e+001 
    548   0            5.62653467e+000    5.49915776e+001    4.93650429e+001 
    549   0            1.57804000e+001    6.52118825e+001    4.94314825e+001 
    550   1           -5.74495944e+001    4.69884036e+001    1.04437998e+002 
    551   1           -2.86879779e+000    4.78729090e+001    5.07417068e+001 
    552   1           -2.19738381e+001    5.21786585e+001    7.41524965e+001 
    553   1           -3.60116322e+000    6.02279285e+001    6.38290917e+001 
    554   1           -1.23534336e+001    5.41002979e+001    6.64537315e+001 
    555   1           -2.52650032e+001    5.78200333e+001    8.30850365e+001 
    556   0            3.57154849e+000    5.46257886e+001    5.10542401e+001 
    557   1           -7.78250686e+000    4.45309776e+001    5.23134845e+001 
    558   1           -4.19336770e+001    5.33108974e+001    9.52445744e+001 
