 
 ________________________________________________________________________ 
                                                                          
                              D U R A C O N                               
                                                                          
         Durability of Concrete Structures in Marine Environment          
                                                                          
                        Release v1.0 - March 2004                         
          Department of Civil Engineering - University of Minho           
 ________________________________________________________________________ 
 
File name: simulation
Project name: New Project 01 - This is a test routine ( 20040109 )
 
 
 ##### Input Data ##### 
 ________________________________________________________________________ 
 
  Number of simulations: n = 5000 
  Initial seed: i = 123456789 
  Concrete cover: xc = N(55.000,5.000)
  Diffusion Coefficient: Dcoef = N(1.050,0.230)
  Critical Chloride Concenrtration: Ccr = N(0.400,0.040)
  Surface Chloride Concenrtration: Cs = N(2.500,0.250)
  Age exponent: n = N(0.600,0.050)
  Time: t = D(80.000,0.000)
  Time of testing: to = D(90.000) 
 
 ##### Output Data ##### 
 ________________________________________________________________________ 
 
  Time     Prob.       Std.            Beta            Prob. Failure
  (years)  Failure     Error           Index           (Beta Index) 
 
  80  0.0000  0.0000000e+000  6.4091  0.0000 
 
 
 ##### I, G, R & S #####
 ________________________________________________________________________ 
 
  Index   Indicator    Failure            Resistance         Load         
          Function (I) Function (G)       Variable (R)       Variable (S) 

   1086   0            2.40898185e+001    4.31987050e+001    1.91088864e+001 
   1087   0            3.67408072e+001    5.24037464e+001    1.56629393e+001 
   1088   0            4.25513325e+001    5.76275245e+001    1.50761920e+001 
   1089   0            3.18086036e+001    5.29095008e+001    2.11008971e+001 
   1090   0            4.28427866e+001    5.51535444e+001    1.23107578e+001 
   1091   0            3.81369980e+001    4.94822198e+001    1.13452218e+001 
   1092   0            3.71727386e+001    5.05661480e+001    1.33934094e+001 
   1093   0            4.74365762e+001    6.08875493e+001    1.34509731e+001 
   1094   0            2.75912448e+001    4.98163946e+001    2.22251498e+001 
   1095   0            2.88435763e+001    4.71382899e+001    1.82947135e+001 
   1096   0            2.91418293e+001    4.72474800e+001    1.81056506e+001 
   1097   0            4.17082999e+001    6.01512200e+001    1.84429202e+001 
   1098   0            3.92925153e+001    5.61199145e+001    1.68273992e+001 
   1099   0            3.57416281e+001    5.60794594e+001    2.03378314e+001 
   1100   0            4.29249844e+001    5.58228839e+001    1.28978995e+001 
   1101   0            2.83936029e+001    4.83615322e+001    1.99679293e+001 
   1102   0            3.69154865e+001    5.55347059e+001    1.86192194e+001 
   1103   0            3.42608013e+001    5.29871598e+001    1.87263584e+001 
   1104   0            3.46782613e+001    5.59378579e+001    2.12595966e+001 
   1105   0            4.28778526e+001    5.77926819e+001    1.49148292e+001 
   1106   0            3.00693200e+001    5.03008468e+001    2.02315268e+001 
   1107   0            4.74894187e+001    5.94639453e+001    1.19745266e+001 
   1108   0            3.52137419e+001    4.99594783e+001    1.47457364e+001 
   1109   0            3.51369108e+001    5.18810810e+001    1.67441702e+001 
   1110   0            3.57428319e+001    5.46953122e+001    1.89524803e+001 
   1111   0            2.79244441e+001    4.50712006e+001    1.71467565e+001 
   1112   0            4.83294861e+001    6.50260688e+001    1.66965827e+001 
   1113   0            3.55474523e+001    5.90875451e+001    2.35400929e+001 
   1114   0            3.22339263e+001    4.89690164e+001    1.67350901e+001 
   1115   0            4.35013980e+001    5.75667121e+001    1.40653141e+001 
   1116   0            4.40395822e+001    6.09752030e+001    1.69356208e+001 
   1117   0            2.87968658e+001    4.90712593e+001    2.02743935e+001 
   1118   0            4.04649634e+001    5.65874072e+001    1.61224439e+001 
   1119   0            3.32784022e+001    4.79536217e+001    1.46752194e+001 
   1120   0            4.99827662e+001    6.63393953e+001    1.63566291e+001 
   1121   0            4.65675427e+001    5.91406552e+001    1.25731125e+001 
   1122   0            3.38062203e+001    5.46828384e+001    2.08766181e+001 
   1123   0            2.55028343e+001    4.55269015e+001    2.00240672e+001 
   1124   0            3.14765172e+001    4.72139705e+001    1.57374533e+001 
   1125   0            4.12310222e+001    5.38685092e+001    1.26374870e+001 
   1126   0            4.63291860e+001    6.48151384e+001    1.84859525e+001 
   1127   0            4.46667202e+001    5.95739334e+001    1.49072132e+001 
   1128   0            3.86407025e+001    5.57804082e+001    1.71397057e+001 
   1129   0            4.35655743e+001    6.34803779e+001    1.99148036e+001 
   1130   0            2.89427873e+001    5.23357213e+001    2.33929340e+001 
   1131   0            4.99835656e+001    6.39814421e+001    1.39978766e+001 
   1132   0            3.60318878e+001    5.51614196e+001    1.91295318e+001 
   1133   0            5.14942561e+001    6.51217812e+001    1.36275251e+001 
   1134   0            4.60028889e+001    5.99385411e+001    1.39356522e+001 
   1135   0            3.69835014e+001    5.60215370e+001    1.90380356e+001 
   1136   0            4.35495497e+001    5.68734814e+001    1.33239317e+001 
   1137   0            3.82324613e+001    5.27053649e+001    1.44729036e+001 
   1138   0            3.71523816e+001    5.58160054e+001    1.86636238e+001 
   1139   0            3.15249612e+001    4.88607793e+001    1.73358181e+001 
   1140   0            3.55240050e+001    5.26104913e+001    1.70864862e+001 
   1141   0            3.75183333e+001    4.86064844e+001    1.10881512e+001 
   1142   0            3.73579750e+001    5.42143225e+001    1.68563475e+001 
   1143   0            3.58405140e+001    5.16971424e+001    1.58566284e+001 
   1144   0            3.94723484e+001    6.06963020e+001    2.12239535e+001 
   1145   0            4.74656273e+001    6.19562589e+001    1.44906316e+001 
   1146   0            4.32188038e+001    6.06956712e+001    1.74768675e+001 
   1147   0            5.05965724e+001    6.37448568e+001    1.31482844e+001 
   1148   0            4.33918675e+001    6.07774882e+001    1.73856206e+001 
   1149   0            4.81228684e+001    6.49040129e+001    1.67811445e+001 
   1150   0            3.65267510e+001    5.02009861e+001    1.36742350e+001 
   1151   0            3.48563964e+001    5.21262773e+001    1.72698809e+001 
   1152   0            3.22342561e+001    4.52213148e+001    1.29870587e+001 
   1153   0            4.14405823e+001    5.90242231e+001    1.75836407e+001 
   1154   0            3.76183389e+001    5.79992709e+001    2.03809321e+001 
   1155   0            3.37211455e+001    4.70925469e+001    1.33714014e+001 
   1156   0            4.12241909e+001    5.92563986e+001    1.80322077e+001 
   1157   0            2.62493666e+001    4.73007612e+001    2.10513946e+001 
   1158   0            4.84577080e+001    6.19652111e+001    1.35075031e+001 
   1159   0            4.37574723e+001    6.25607830e+001    1.88033107e+001 
   1160   0            4.08030590e+001    5.62794281e+001    1.54763691e+001 
   1161   0            3.67059942e+001    5.19747819e+001    1.52687878e+001 
   1162   0            3.24566261e+001    5.07707066e+001    1.83140806e+001 
   1163   0            3.38045706e+001    4.99824839e+001    1.61779133e+001 
   1164   0            3.69390350e+001    5.43771729e+001    1.74381379e+001 
   1165   0            3.81432467e+001    5.55420340e+001    1.73987874e+001 
   1166   0            3.33623555e+001    4.81246054e+001    1.47622499e+001 
   1167   0            2.62720204e+001    4.69292999e+001    2.06572795e+001 
   1168   0            3.71101573e+001    5.33522071e+001    1.62420498e+001 
   1169   0            3.43057479e+001    4.98487133e+001    1.55429654e+001 
   1170   0            3.91963115e+001    5.47126086e+001    1.55162971e+001 
   1171   0            3.09079105e+001    5.39692565e+001    2.30613460e+001 
   1172   0            3.90340891e+001    5.75176402e+001    1.84835512e+001 
   1173   0            3.50193997e+001    5.12000082e+001    1.61806084e+001 
   1174   0            3.67915866e+001    5.47186901e+001    1.79271035e+001 
   1175   0            3.17746902e+001    4.79267083e+001    1.61520181e+001 
   1176   0            5.76000732e+001    6.86026132e+001    1.10025400e+001 
   1177   0            3.46111064e+001    5.29917838e+001    1.83806774e+001 
   1178   0            3.89402358e+001    5.55467759e+001    1.66065402e+001 
   1179   0            4.23599670e+001    5.79446286e+001    1.55846616e+001 
   1180   0            3.34519266e+001    5.16417677e+001    1.81898411e+001 
   1181   0            3.32170889e+001    5.20183284e+001    1.88012394e+001 
   1182   0            4.34151957e+001    5.75805073e+001    1.41653116e+001 
   1183   0            4.10438232e+001    5.75465687e+001    1.65027455e+001 
   1184   0            4.78448779e+001    6.28828214e+001    1.50379434e+001 
   1185   0            4.01238149e+001    5.80029440e+001    1.78791291e+001 
   1186   0            3.86641888e+001    5.54397236e+001    1.67755348e+001 
   1187   0            3.95897863e+001    5.02254780e+001    1.06356916e+001 
   1188   0            3.68216274e+001    5.42448383e+001    1.74232109e+001 
   1189   0            3.95226002e+001    5.68033344e+001    1.72807342e+001 
   1190   0            3.31117405e+001    5.39926614e+001    2.08809208e+001 
   1191   0            4.97110609e+001    6.27060265e+001    1.29949655e+001 
   1192   0            5.55267566e+001    6.34623286e+001    7.93557195e+000 
   1193   0            3.91946014e+001    5.75959328e+001    1.84013313e+001 
   1194   0            2.67858578e+001    4.58038955e+001    1.90180378e+001 
   1195   0            4.27032685e+001    5.51664218e+001    1.24631533e+001 
   1196   0            5.21391911e+001    6.44579064e+001    1.23187153e+001 
   1197   0            3.86550931e+001    5.73702906e+001    1.87151974e+001 
   1198   0            4.51650082e+001    5.86835472e+001    1.35185391e+001 
   1199   0            3.03754829e+001    5.10124075e+001    2.06369247e+001 
   1200   0            4.33026456e+001    5.72923836e+001    1.39897381e+001 
   1201   0            3.06936914e+001    5.06971182e+001    2.00034268e+001 
   1202   0            4.02089120e+001    5.72190425e+001    1.70101305e+001 
   1203   0            3.72724993e+001    5.34205665e+001    1.61480673e+001 
   1204   0            3.60094449e+001    5.15649781e+001    1.55555331e+001 
   1205   0            4.07502299e+001    5.74834494e+001    1.67332195e+001 
   1206   0            4.44697826e+001    5.45403925e+001    1.00706099e+001 
   1207   0            3.47768874e+001    5.72047284e+001    2.24278410e+001 
   1208   0            3.86285232e+001    5.35236478e+001    1.48951246e+001 
   1209   0            3.43470407e+001    5.55129961e+001    2.11659554e+001 
   1210   0            3.26219080e+001    4.61901703e+001    1.35682622e+001 
   1211   0            4.43184830e+001    5.97304958e+001    1.54120129e+001 
   1212   0            4.20234951e+001    5.65439757e+001    1.45204806e+001 
   1213   0            4.24487588e+001    5.59408448e+001    1.34920860e+001 
   1214   0            4.90141485e+001    6.04699493e+001    1.14558008e+001 
   1215   0            4.03354947e+001    5.72461327e+001    1.69106380e+001 
   1216   0            4.38211760e+001    5.55585902e+001    1.17374142e+001 
   1217   0            3.35973407e+001    5.35512913e+001    1.99539506e+001 
   1218   0            3.69362001e+001    5.73874363e+001    2.04512362e+001 
   1219   0            3.81248769e+001    5.29053055e+001    1.47804286e+001 
   1220   0            2.06910784e+001    4.26026561e+001    2.19115777e+001 
   1221   0            3.59088451e+001    5.78575019e+001    2.19486567e+001 
   1222   0            3.16595269e+001    4.75745596e+001    1.59150327e+001 
   1223   0            3.74871401e+001    5.10556268e+001    1.35684867e+001 
   1224   0            5.37584305e+001    6.57550915e+001    1.19966610e+001 
   1225   0            3.91446553e+001    5.57792803e+001    1.66346250e+001 
   1226   0            4.30586880e+001    5.83033853e+001    1.52446974e+001 
   1227   0            4.51828680e+001    6.07945807e+001    1.56117127e+001 
   1228   0            3.24143925e+001    5.01761367e+001    1.77617442e+001 
   1229   0            2.74610060e+001    4.95701084e+001    2.21091024e+001 
   1230   0            4.63666824e+001    5.90120299e+001    1.26453475e+001 
   1231   0            3.77558052e+001    5.89280230e+001    2.11722178e+001 
   1232   0            4.19932155e+001    5.75250718e+001    1.55318563e+001 
   1233   0            2.72916695e+001    5.14501971e+001    2.41585276e+001 
   1234   0            3.47846098e+001    4.95067099e+001    1.47221001e+001 
   1235   0            3.86329986e+001    5.59117314e+001    1.72787328e+001 
   1236   0            3.00440632e+001    4.67757317e+001    1.67316685e+001 
   1237   0            3.75469216e+001    5.96717951e+001    2.21248735e+001 
   1238   0            3.30171456e+001    5.39727568e+001    2.09556112e+001 
   1239   0            4.08523551e+001    6.16448768e+001    2.07925217e+001 
   1240   0            4.60068738e+001    5.95911688e+001    1.35842950e+001 
   1241   0            3.94202054e+001    5.65541201e+001    1.71339147e+001 
   1242   0            4.75638897e+001    5.65420023e+001    8.97811261e+000 
   1243   0            3.90878454e+001    5.47508270e+001    1.56629816e+001 
   1244   0            4.26650099e+001    5.84259377e+001    1.57609279e+001 
   1245   0            4.07295500e+001    5.59269341e+001    1.51973841e+001 
   1246   0            2.02583868e+001    4.60482954e+001    2.57899086e+001 
   1247   0            4.96480103e+001    6.17197257e+001    1.20717153e+001 
   1248   0            3.13650192e+001    4.96625533e+001    1.82975341e+001 
   1249   0            3.64119154e+001    6.19472374e+001    2.55353220e+001 
   1250   0            4.73894382e+001    6.18626831e+001    1.44732449e+001 
   1251   0            3.65090327e+001    5.97781051e+001    2.32690723e+001 
   1252   0            3.01790640e+001    5.06297552e+001    2.04506912e+001 
   1253   0            4.05181581e+001    6.03587927e+001    1.98406346e+001 
   1254   0            4.60077559e+001    6.18754777e+001    1.58677218e+001 
   1255   0            3.38754985e+001    4.87384890e+001    1.48629906e+001 
   1256   0            3.51403228e+001    5.45016475e+001    1.93613247e+001 
   1257   0            4.69379044e+001    6.34082100e+001    1.64703056e+001 
   1258   0            4.14920944e+001    5.86070516e+001    1.71149572e+001 
   1259   0            1.11269879e+001    3.86234940e+001    2.74965061e+001 
   1260   0            3.26550593e+001    5.36273534e+001    2.09722941e+001 
   1261   0            2.78276569e+001    4.72558855e+001    1.94282285e+001 
   1262   0            4.22601107e+001    5.80897658e+001    1.58296551e+001 
   1263   0            3.45217278e+001    5.34715541e+001    1.89498263e+001 
   1264   0            4.12087148e+001    5.55653962e+001    1.43566814e+001 
   1265   0            3.61930084e+001    5.32159110e+001    1.70229025e+001 
   1266   0            2.89102646e+001    5.19726365e+001    2.30623720e+001 
   1267   0            4.87912917e+001    6.40687186e+001    1.52774269e+001 
   1268   0            3.02998242e+001    4.68867959e+001    1.65869717e+001 
   1269   0            3.60788684e+001    5.34537280e+001    1.73748596e+001 
   1270   0            3.82032183e+001    5.80546133e+001    1.98513950e+001 
   1271   0            3.60780064e+001    5.61320210e+001    2.00540145e+001 
   1272   0            4.55298314e+001    5.88616630e+001    1.33318316e+001 
   1273   0            2.39326944e+001    4.39381838e+001    2.00054893e+001 
   1274   0            3.89737617e+001    6.05813464e+001    2.16075847e+001 
   1275   0            3.94184471e+001    5.66931768e+001    1.72747296e+001 
   1276   0            4.78680198e+001    6.53604373e+001    1.74924175e+001 
   1277   0            3.73705600e+001    5.25720814e+001    1.52015214e+001 
   1278   0            2.97614425e+001    4.58543990e+001    1.60929565e+001 
   1279   0            3.69511621e+001    4.89274071e+001    1.19762450e+001 
   1280   0            3.44432067e+001    5.38916629e+001    1.94484562e+001 
   1281   0            4.14613564e+001    6.32659333e+001    2.18045770e+001 
   1282   0            3.91974457e+001    5.74052224e+001    1.82077767e+001 
   1283   0            4.86073260e+001    6.37579731e+001    1.51506471e+001 
   1284   0            3.71047772e+001    5.67929940e+001    1.96882168e+001 
   1285   0            3.21274992e+001    5.09906621e+001    1.88631629e+001 
   1286   0            4.05842786e+001    5.49494898e+001    1.43652112e+001 
   1287   0            3.12070874e+001    4.63390052e+001    1.51319178e+001 
   1288   0            2.82310409e+001    4.83002836e+001    2.00692427e+001 
   1289   0            5.04390558e+001    6.46974201e+001    1.42583644e+001 
   1290   0            3.70658000e+001    5.17466743e+001    1.46808742e+001 
   1291   0            4.51468821e+001    6.56686748e+001    2.05217927e+001 
   1292   0            4.15872343e+001    5.52712675e+001    1.36840332e+001 
   1293   0            3.56790095e+001    5.30706140e+001    1.73916045e+001 
   1294   0            3.55750765e+001    5.01373521e+001    1.45622756e+001 
   1295   0            3.35020876e+001    5.36389234e+001    2.01368358e+001 
   1296   0            4.08712574e+001    5.48275040e+001    1.39562466e+001 
   1297   0            4.52290612e+001    6.01653933e+001    1.49363321e+001 
   1298   0            3.65798260e+001    5.14833602e+001    1.49035342e+001 
   1299   0            4.75094998e+001    6.05645642e+001    1.30550645e+001 
   1300   0            4.53554942e+001    6.05921203e+001    1.52366261e+001 
   1301   0            4.53864412e+001    6.52126935e+001    1.98262523e+001 
   1302   0            3.52338022e+001    5.17764206e+001    1.65426184e+001 
   1303   0            4.26501327e+001    5.76559313e+001    1.50057986e+001 
   1304   0            4.47473472e+001    5.65298305e+001    1.17824833e+001 
   1305   0            3.35355080e+001    5.36071667e+001    2.00716588e+001 
   1306   0            3.17115695e+001    5.03087211e+001    1.85971516e+001 
   1307   0            3.19468398e+001    5.85100637e+001    2.65632239e+001 
   1308   0            3.27278432e+001    5.35309202e+001    2.08030770e+001 
   1309   0            3.41556186e+001    5.53349248e+001    2.11793062e+001 
   1310   0            3.96299134e+001    5.70790308e+001    1.74491174e+001 
   1311   0            2.37695714e+001    3.99166665e+001    1.61470950e+001 
   1312   0            3.83253541e+001    5.51406883e+001    1.68153341e+001 
   1313   0            4.30977198e+001    6.01788275e+001    1.70811077e+001 
   1314   0            4.48760850e+001    6.58905069e+001    2.10144219e+001 
   1315   0            3.53973024e+001    5.13446084e+001    1.59473061e+001 
   1316   0            3.11525073e+001    4.69958129e+001    1.58433057e+001 
   1317   0            4.64931045e+001    6.07838215e+001    1.42907170e+001 
   1318   0            4.38269663e+001    6.13415668e+001    1.75146005e+001 
   1319   0            3.28782555e+001    5.24797904e+001    1.96015349e+001 
   1320   0            5.05309270e+001    6.47318208e+001    1.42008938e+001 
   1321   0            3.85104372e+001    5.42560836e+001    1.57456464e+001 
   1322   0            3.56918687e+001    4.90839523e+001    1.33920836e+001 
   1323   0            3.39866118e+001    5.33648922e+001    1.93782804e+001 
   1324   0            3.12161614e+001    5.31671522e+001    2.19509908e+001 
   1325   0            2.54197071e+001    5.49442975e+001    2.95245904e+001 
   1326   0            3.65052542e+001    5.43564408e+001    1.78511866e+001 
   1327   0            3.61653745e+001    5.90885325e+001    2.29231580e+001 
   1328   0            3.96204146e+001    6.01960960e+001    2.05756814e+001 
   1329   0            4.71659301e+001    6.21681293e+001    1.50021992e+001 
   1330   0            4.00159490e+001    5.48913647e+001    1.48754157e+001 
   1331   0            2.23054967e+001    4.47345098e+001    2.24290130e+001 
   1332   0            4.11414675e+001    5.78208648e+001    1.66793973e+001 
   1333   0            2.88616815e+001    4.60900623e+001    1.72283808e+001 
   1334   0            2.35419529e+001    4.28215310e+001    1.92795781e+001 
   1335   0            3.47249189e+001    5.40922708e+001    1.93673519e+001 
   1336   0            3.10491686e+001    4.14652444e+001    1.04160758e+001 
   1337   0            4.02299491e+001    5.71083246e+001    1.68783756e+001 
   1338   0            3.70121970e+001    5.51270818e+001    1.81148848e+001 
   1339   0            2.26417057e+001    4.21490649e+001    1.95073592e+001 
   1340   0            4.63824618e+001    5.71998875e+001    1.08174257e+001 
   1341   0            3.96352787e+001    5.53655563e+001    1.57302776e+001 
   1342   0            3.77070277e+001    5.69417227e+001    1.92346950e+001 
   1343   0            3.61356337e+001    5.46477450e+001    1.85121113e+001 
   1344   0            4.42830951e+001    5.94720432e+001    1.51889481e+001 
   1345   0            4.29841568e+001    5.89404918e+001    1.59563350e+001 
   1346   0            3.70093183e+001    5.41707327e+001    1.71614144e+001 
   1347   0            3.42308150e+001    5.59283505e+001    2.16975354e+001 
   1348   0            3.18133371e+001    4.96368845e+001    1.78235474e+001 
   1349   0            3.76619952e+001    5.78172517e+001    2.01552565e+001 
   1350   0            3.74759325e+001    5.05377140e+001    1.30617816e+001 
   1351   0            3.88722783e+001    5.74344289e+001    1.85621506e+001 
   1352   0            3.15887662e+001    5.18281753e+001    2.02394091e+001 
   1353   0            3.90566745e+001    5.38319917e+001    1.47753172e+001 
   1354   0            3.78754945e+001    5.48077148e+001    1.69322202e+001 
   1355   0            3.57554908e+001    5.16589892e+001    1.59034984e+001 
   1356   0            4.58389174e+001    5.79143080e+001    1.20753906e+001 
   1357   0            4.17004587e+001    5.88378866e+001    1.71374279e+001 
   1358   0            2.81148702e+001    4.95997545e+001    2.14848843e+001 
   1359   0            4.05603582e+001    5.88433558e+001    1.82829976e+001 
   1360   0            3.80316682e+001    5.86692200e+001    2.06375518e+001 
   1361   0            4.03279508e+001    5.79536074e+001    1.76256567e+001 
   1362   0            2.83515627e+001    4.57802830e+001    1.74287203e+001 
   1363   0            4.15493864e+001    5.29884397e+001    1.14390533e+001 
   1364   0            3.48219285e+001    5.21526064e+001    1.73306779e+001 
   1365   0            2.73814788e+001    4.65837191e+001    1.92022403e+001 
   1366   0            2.67091200e+001    4.51373293e+001    1.84282093e+001 
   1367   0            4.70038757e+001    5.63360121e+001    9.33213638e+000 
   1368   0            4.07654476e+001    5.54709093e+001    1.47054617e+001 
   1369   0            4.04916999e+001    5.37129616e+001    1.32212617e+001 
   1370   0            3.40909267e+001    5.36096758e+001    1.95187492e+001 
   1371   0            3.04699575e+001    4.90455166e+001    1.85755591e+001 
   1372   0            3.03022117e+001    5.29761751e+001    2.26739634e+001 
   1373   0            4.87678784e+001    6.12012299e+001    1.24333515e+001 
   1374   0            4.35330051e+001    6.40689207e+001    2.05359157e+001 
   1375   0            4.52229071e+001    5.65365305e+001    1.13136235e+001 
   1376   0            3.97231398e+001    5.47963659e+001    1.50732261e+001 
   1377   0            3.84814786e+001    5.57322238e+001    1.72507452e+001 
   1378   0            3.27829633e+001    5.38345768e+001    2.10516135e+001 
   1379   0            4.44335782e+001    5.92033287e+001    1.47697505e+001 
   1380   0            3.43689549e+001    4.67776496e+001    1.24086947e+001 
   1381   0            3.29012837e+001    5.23994821e+001    1.94981983e+001 
   1382   0            2.62142411e+001    4.23902536e+001    1.61760126e+001 
   1383   0            4.28253037e+001    5.82077174e+001    1.53824136e+001 
   1384   0            3.35284624e+001    5.72193998e+001    2.36909374e+001 
   1385   0            4.48386173e+001    6.04860333e+001    1.56474160e+001 
   1386   0            3.03116853e+001    5.06283158e+001    2.03166305e+001 
   1387   0            4.34064591e+001    6.11231483e+001    1.77166893e+001 
   1388   0            3.87697729e+001    5.89256300e+001    2.01558571e+001 
   1389   0            3.73830145e+001    6.02221729e+001    2.28391584e+001 
   1390   0            3.35845381e+001    5.15266298e+001    1.79420918e+001 
   1391   0            3.75262525e+001    5.31994404e+001    1.56731880e+001 
   1392   0            4.52118039e+001    6.14309283e+001    1.62191243e+001 
   1393   0            3.85431136e+001    5.29264379e+001    1.43833243e+001 
   1394   0            3.38816874e+001    5.06241847e+001    1.67424973e+001 
   1395   0            4.08810631e+001    5.89420856e+001    1.80610226e+001 
   1396   0            5.21928122e+001    6.82040099e+001    1.60111977e+001 
   1397   0            3.34643441e+001    5.32656731e+001    1.98013290e+001 
   1398   0            3.30733480e+001    5.25279018e+001    1.94545538e+001 
   1399   0            3.45884144e+001    5.19820678e+001    1.73936534e+001 
   1400   0            3.41290964e+001    5.33989732e+001    1.92698768e+001 
   1401   0            4.19003935e+001    5.71401590e+001    1.52397655e+001 
   1402   0            3.07127669e+001    5.29942726e+001    2.22815057e+001 
   1403   0            3.17891063e+001    4.63125370e+001    1.45234307e+001 
   1404   0            3.94215540e+001    5.34332800e+001    1.40117259e+001 
   1405   0            3.76199299e+001    5.36565043e+001    1.60365744e+001 
   1406   0            3.09545826e+001    5.05291553e+001    1.95745726e+001 
   1407   0            3.90717454e+001    5.43426594e+001    1.52709140e+001 
   1408   0            3.35125879e+001    5.10245263e+001    1.75119385e+001 
   1409   0            2.42951769e+001    4.60020025e+001    2.17068255e+001 
   1410   0            3.08774314e+001    4.82719776e+001    1.73945462e+001 
   1411   0            3.42926780e+001    5.19258107e+001    1.76331327e+001 
   1412   0            4.03831308e+001    4.95093589e+001    9.12622810e+000 
   1413   0            4.05809840e+001    5.32131529e+001    1.26321689e+001 
   1414   0            3.14034285e+001    4.82307085e+001    1.68272800e+001 
   1415   0            3.17221951e+001    4.95309253e+001    1.78087302e+001 
   1416   0            4.04545857e+001    6.34279579e+001    2.29733722e+001 
   1417   0            3.79134472e+001    6.05234226e+001    2.26099754e+001 
   1418   0            3.51851063e+001    5.48180317e+001    1.96329254e+001 
   1419   0            4.24309913e+001    5.53311565e+001    1.29001653e+001 
   1420   0            3.89669049e+001    5.95660625e+001    2.05991576e+001 
   1421   0            3.97895561e+001    5.32026670e+001    1.34131109e+001 
   1422   0            3.75742935e+001    5.25568366e+001    1.49825431e+001 
   1423   0            3.14813881e+001    4.85395580e+001    1.70581698e+001 
   1424   0            3.22880363e+001    4.87061428e+001    1.64181065e+001 
   1425   0            4.56632327e+001    6.03509011e+001    1.46876684e+001 
   1426   0            4.98775074e+001    6.35511975e+001    1.36736901e+001 
   1427   0            3.04378790e+001    4.95351264e+001    1.90972474e+001 
   1428   0            2.52997362e+001    4.29067299e+001    1.76069938e+001 
   1429   0            4.12139487e+001    5.39815938e+001    1.27676451e+001 
   1430   0            3.44831055e+001    5.33682497e+001    1.88851442e+001 
   1431   0            4.04964155e+001    5.82574100e+001    1.77609946e+001 
   1432   0            4.12796465e+001    5.82693021e+001    1.69896556e+001 
   1433   0            3.28049413e+001    4.76033259e+001    1.47983845e+001 
   1434   0            3.83195945e+001    5.50814413e+001    1.67618468e+001 
   1435   0            3.96859732e+001    5.67783066e+001    1.70923334e+001 
   1436   0            3.34340709e+001    4.89834565e+001    1.55493855e+001 
   1437   0            3.00333274e+001    5.05434587e+001    2.05101313e+001 
   1438   0            2.62716505e+001    4.58668582e+001    1.95952077e+001 
   1439   0            4.66564795e+001    5.86626200e+001    1.20061405e+001 
   1440   0            3.62532659e+001    5.41885543e+001    1.79352883e+001 
   1441   0            4.71323038e+001    6.16453634e+001    1.45130597e+001 
   1442   0            1.89016986e+001    4.12617221e+001    2.23600235e+001 
   1443   0            3.30456253e+001    5.50814419e+001    2.20358166e+001 
   1444   0            3.19099053e+001    5.48599919e+001    2.29500866e+001 
   1445   0            3.35983124e+001    5.49416847e+001    2.13433722e+001 
   1446   0            3.64174396e+001    5.42289468e+001    1.78115072e+001 
   1447   0            4.25616524e+001    6.41980804e+001    2.16364280e+001 
   1448   0            4.10286723e+001    5.08968186e+001    9.86814625e+000 
   1449   0            3.54465655e+001    5.16609990e+001    1.62144335e+001 
   1450   0            3.22460031e+001    4.71960407e+001    1.49500375e+001 
   1451   0            4.50209755e+001    6.31855592e+001    1.81645837e+001 
   1452   0            4.00168573e+001    5.86660720e+001    1.86492147e+001 
   1453   0            4.02254900e+001    5.07681202e+001    1.05426302e+001 
   1454   0            4.47058590e+001    6.04085913e+001    1.57027323e+001 
   1455   0            4.09170132e+001    5.49866291e+001    1.40696159e+001 
   1456   0            3.30071738e+001    5.18580611e+001    1.88508873e+001 
   1457   0            4.15928875e+001    5.90375524e+001    1.74446649e+001 
   1458   0            4.59190961e+001    6.15109700e+001    1.55918739e+001 
   1459   0            3.76723854e+001    5.28091911e+001    1.51368056e+001 
   1460   0            3.32556705e+001    5.57365223e+001    2.24808518e+001 
   1461   0            3.44583136e+001    4.95756057e+001    1.51172920e+001 
   1462   0            4.25609417e+001    5.40531334e+001    1.14921918e+001 
   1463   0            4.33326288e+001    5.85056914e+001    1.51730626e+001 
   1464   0            3.76703974e+001    5.20107989e+001    1.43404015e+001 
   1465   0            4.12974464e+001    5.76617870e+001    1.63643406e+001 
   1466   0            3.97425667e+001    5.00835175e+001    1.03409509e+001 
   1467   0            4.89628247e+001    6.54062895e+001    1.64434648e+001 
   1468   0            3.15255054e+001    5.27489710e+001    2.12234656e+001 
   1469   0            3.19188211e+001    5.44816644e+001    2.25628433e+001 
   1470   0            3.70518104e+001    5.57079010e+001    1.86560906e+001 
   1471   0            4.08522188e+001    5.83521128e+001    1.74998941e+001 
   1472   0            3.34877961e+001    4.83024878e+001    1.48146918e+001 
   1473   0            2.89664537e+001    5.07370025e+001    2.17705488e+001 
   1474   0            3.92300267e+001    5.62977595e+001    1.70677328e+001 
   1475   0            4.54721051e+001    5.73655283e+001    1.18934232e+001 
   1476   0            4.20327058e+001    6.16989438e+001    1.96662380e+001 
   1477   0            3.92111581e+001    5.14387024e+001    1.22275443e+001 
   1478   0            4.47415148e+001    5.97282721e+001    1.49867573e+001 
   1479   0            2.61733916e+001    5.03509026e+001    2.41775110e+001 
