 
 ________________________________________________________________________ 
                                                                          
                              D U R A C O N                               
                                                                          
         Durability of Concrete Structures in Marine Environment          
                                                                          
                        Release v1.0 - March 2004                         
          Department of Civil Engineering - University of Minho           
 ________________________________________________________________________ 
 
File name: simulation
Project name: Example Project - 3 ( 20040305 )
 
 
 ##### Input Data ##### 
 ________________________________________________________________________ 
 
  Number of simulations: n = 10000 
  Initial seed: i = 123456789 
  Concrete cover: xc = N(55.000,5.000)
  Diffusion Coefficient: Dcoef = LN(1.850,0.230)
  Critical Chloride Concenrtration: Ccr = N(0.080,0.015)
  Surface Chloride Concenrtration: Cs = N(0.856,0.117)
  Age exponent: n = N(0.370,0.050)
  Time: t = D(0.000,50.000)
  Time of testing: to = D(28.000) 
 
 ##### Output Data ##### 
 ________________________________________________________________________ 
 
  Time     Prob.       Std.            Beta            Prob. Failure
  (years)  Failure     Error           Index           (Beta Index) 
 
   8218   1           -1.45690062e+001    5.78751937e+001    7.24441999e+001 
   8219   0            5.79952483e-001    5.44739551e+001    5.38940026e+001 
   8220   1           -1.18806460e+001    5.15621419e+001    6.34427879e+001 
   8221   1           -5.30243500e+000    5.96287050e+001    6.49311400e+001 
   8222   0            7.67861551e+000    5.99906089e+001    5.23119934e+001 
   8223   1           -2.07754142e+001    6.14169851e+001    8.21923992e+001 
   8224   1           -3.64315692e+000    5.19411170e+001    5.55842739e+001 
   8225   1           -4.74963265e+001    6.00696885e+001    1.07566015e+002 
   8226   1           -2.20098520e+001    5.38651706e+001    7.58750226e+001 
   8227   1           -5.22369000e+000    5.52679721e+001    6.04916621e+001 
   8228   1           -2.17548798e+001    5.14596795e+001    7.32145592e+001 
   8229   1           -5.72559376e+001    5.16415137e+001    1.08897451e+002 
   8230   1           -3.46981435e+001    5.29438680e+001    8.76420114e+001 
   8231   1           -1.87822882e+000    5.91812742e+001    6.10595030e+001 
   8232   1           -1.77091784e+001    5.40745781e+001    7.17837565e+001 
   8233   1           -3.85258101e+001    4.83338425e+001    8.68596526e+001 
   8234   0            1.45715873e+001    5.63956147e+001    4.18240274e+001 
   8235   1           -5.79729373e+000    5.25290452e+001    5.83263389e+001 
   8236   1           -2.83127732e-001    6.07339099e+001    6.10170377e+001 
   8237   1           -5.08499979e+000    5.35123030e+001    5.85973028e+001 
   8238   1           -8.22070821e-001    5.54574882e+001    5.62795591e+001 
   8239   1           -9.63715616e+000    5.53370368e+001    6.49741929e+001 
   8240   1           -1.01500508e+001    5.57028674e+001    6.58529183e+001 
   8241   1           -1.53892511e+001    5.56672778e+001    7.10565289e+001 
   8242   1           -4.75422393e+000    6.17661918e+001    6.65204157e+001 
   8243   1           -1.12016997e+001    4.77687373e+001    5.89704370e+001 
   8244   1           -1.98355098e+001    5.01445765e+001    6.99800863e+001 
   8245   1           -2.12303611e+001    5.61147022e+001    7.73450633e+001 
   8246   1           -3.46513515e+001    4.96981555e+001    8.43495071e+001 
   8247   0            1.11256425e+001    6.17053654e+001    5.05797229e+001 
   8248   1           -3.28000039e+000    5.18082304e+001    5.50882308e+001 
   8249   1           -2.33093971e+001    5.32179542e+001    7.65273512e+001 
   8250   1           -2.13478706e+001    5.13115820e+001    7.26594526e+001 
   8251   1           -2.48186154e+001    5.55394141e+001    8.03580295e+001 
   8252   1           -3.53669108e+001    4.91036307e+001    8.44705415e+001 
   8253   0            5.74447010e+000    6.19050951e+001    5.61606250e+001 
   8254   1           -1.15009876e+001    5.40434674e+001    6.55444549e+001 
   8255   1           -1.51631909e+001    5.74895878e+001    7.26527787e+001 
   8256   1           -8.36861868e+000    5.57423567e+001    6.41109754e+001 
   8257   1           -4.27628237e+000    5.36849111e+001    5.79611934e+001 
   8258   1           -4.97642969e+000    6.04506601e+001    6.54270898e+001 
   8259   1           -2.66477575e+001    5.44984986e+001    8.11462561e+001 
   8260   1           -2.98428389e+001    5.63340046e+001    8.61768435e+001 
   8261   1           -5.75194040e+000    5.27973547e+001    5.85492951e+001 
   8262   1           -1.53424915e+001    4.77186385e+001    6.30611300e+001 
   8263   1           -1.19299226e+001    5.45690700e+001    6.64989926e+001 
   8264   1           -1.11625435e+001    5.15632390e+001    6.27257825e+001 
   8265   1           -4.82103188e+001    5.09423130e+001    9.91526318e+001 
   8266   0            8.16305882e-001    5.96687566e+001    5.88524507e+001 
   8267   1           -1.17588076e+001    5.57944852e+001    6.75532928e+001 
   8268   1           -5.13771580e+001    5.69888582e+001    1.08366016e+002 
   8269   1           -6.47951158e+000    6.31689396e+001    6.96484511e+001 
   8270   1           -2.20093801e+001    4.86884816e+001    7.06978617e+001 
   8271   1           -6.96994772e-001    6.02693286e+001    6.09663234e+001 
   8272   1           -1.86371056e+001    5.98194232e+001    7.84565288e+001 
   8273   1           -1.40045835e+001    4.83551515e+001    6.23597350e+001 
   8274   1           -1.66165111e+001    4.45672431e+001    6.11837542e+001 
   8275   1           -2.04968076e+001    5.55734630e+001    7.60702706e+001 
   8276   1           -1.09974281e+001    5.66038378e+001    6.76012659e+001 
   8277   0            3.84501383e+000    5.87893333e+001    5.49443195e+001 
   8278   1           -2.19205219e+001    5.10025350e+001    7.29230568e+001 
   8279   0            1.42217104e+001    5.92634444e+001    4.50417341e+001 
   8280   1           -1.33802623e+000    5.47023636e+001    5.60403899e+001 
   8281   1           -1.18811631e+001    4.53385502e+001    5.72197133e+001 
   8282   0            7.05958755e-001    5.62499161e+001    5.55439573e+001 
   8283   0            9.99651771e+000    5.40324884e+001    4.40359707e+001 
   8284   1           -1.77776180e+001    5.42153893e+001    7.19930073e+001 
   8285   1           -3.82274516e-002    5.83189247e+001    5.83571521e+001 
   8286   1           -4.62923381e+001    4.75953069e+001    9.38876450e+001 
   8287   1           -1.05653800e+001    5.45211296e+001    6.50865096e+001 
   8288   1           -3.18638953e+001    4.89442773e+001    8.08081725e+001 
   8289   1           -2.77297487e+001    6.07657828e+001    8.84955315e+001 
   8290   1           -2.24193566e+001    5.47479686e+001    7.71673252e+001 
   8291   1           -4.19524037e+001    5.73778203e+001    9.93302240e+001 
   8292   1           -1.57085191e+001    4.78187747e+001    6.35272938e+001 
   8293   1           -6.45093511e+000    5.33820070e+001    5.98329421e+001 
   8294   1           -2.78135135e+001    6.23204232e+001    9.01339367e+001 
   8295   0            1.53306396e+001    6.15646506e+001    4.62340110e+001 
   8296   1           -3.73746053e+001    4.07407897e+001    7.81153951e+001 
   8297   1           -2.00998086e+001    4.81528525e+001    6.82526611e+001 
   8298   1           -1.11835116e+001    5.19666364e+001    6.31501480e+001 
   8299   1           -4.19088475e+001    4.95675272e+001    9.14763747e+001 
   8300   1           -3.58807398e+001    5.44098009e+001    9.02905408e+001 
   8301   1           -2.44928608e+001    4.32425731e+001    6.77354339e+001 
   8302   1           -4.90636536e-001    6.79475043e+001    6.84381408e+001 
   8303   1           -1.77340336e+000    5.59109901e+001    5.76843935e+001 
   8304   0            5.31687993e+000    6.04473106e+001    5.51304307e+001 
   8305   1           -3.19635085e+001    5.64931512e+001    8.84566597e+001 
   8306   1           -2.98761919e+001    5.41285200e+001    8.40047118e+001 
   8307   1           -2.25772059e+001    5.63258189e+001    7.89030248e+001 
   8308   1           -2.82625752e+001    6.56395164e+001    9.39020916e+001 
   8309   1           -1.24379188e+000    5.14381352e+001    5.26819271e+001 
   8310   1           -1.61046865e+001    5.09439219e+001    6.70486083e+001 
   8311   1           -4.57740388e-002    5.15810084e+001    5.16267824e+001 
   8312   0            1.15346686e+001    6.31275049e+001    5.15928362e+001 
   8313   1           -3.69617283e+001    4.80130289e+001    8.49747572e+001 
   8314   1           -1.52312811e+001    4.91007437e+001    6.43320247e+001 
   8315   1           -1.95096634e+001    5.08286585e+001    7.03383219e+001 
   8316   1           -1.61070059e+001    4.82790971e+001    6.43861029e+001 
   8317   0            1.03302704e+001    5.76668986e+001    4.73366283e+001 
   8318   1           -8.98563836e+000    5.73474991e+001    6.63331375e+001 
   8319   1           -6.34731465e+000    5.75192088e+001    6.38665235e+001 
   8320   1           -1.23422662e+001    5.86365437e+001    7.09788099e+001 
   8321   1           -2.27238051e+001    5.46065357e+001    7.73303408e+001 
   8322   1           -2.17900720e+001    6.63300591e+001    8.81201312e+001 
   8323   1           -3.61286020e+001    5.65331639e+001    9.26617659e+001 
   8324   1           -2.06055389e+001    6.16709416e+001    8.22764805e+001 
   8325   1           -6.00447258e+000    4.76772807e+001    5.36817533e+001 
   8326   1           -3.54550532e+001    4.94901087e+001    8.49451619e+001 
   8327   1           -1.00302563e+001    6.53412324e+001    7.53714887e+001 
   8328   1           -9.30743951e+000    5.55636530e+001    6.48710925e+001 
   8329   0            9.31008581e+000    6.02545026e+001    5.09444168e+001 
   8330   1           -5.26250206e+000    5.17825621e+001    5.70450642e+001 
   8331   1           -2.85143513e+001    5.13210068e+001    7.98353581e+001 
   8332   1           -5.44842773e+001    5.66794241e+001    1.11163701e+002 
   8333   1           -2.30805271e+001    4.76892494e+001    7.07697765e+001 
   8334   1           -2.87381727e+001    5.75308966e+001    8.62690693e+001 
   8335   1           -6.18571527e+000    4.80772663e+001    5.42629816e+001 
   8336   1           -1.12556578e+001    5.12506153e+001    6.25062731e+001 
   8337   1           -1.24981922e+001    4.99103288e+001    6.24085210e+001 
   8338   1           -3.02127283e+001    5.16565580e+001    8.18692863e+001 
   8339   1           -8.30116556e+000    5.73864618e+001    6.56876274e+001 
   8340   1           -3.33759299e+001    4.59737122e+001    7.93496422e+001 
   8341   1           -1.67918496e+001    5.73759645e+001    7.41678142e+001 
   8342   1           -1.23864712e+001    5.49483088e+001    6.73347801e+001 
   8343   1           -3.06051957e+001    5.52283554e+001    8.58335511e+001 
   8344   1           -9.43549160e+000    6.39900246e+001    7.34255162e+001 
   8345   1           -2.90553402e+001    5.70913627e+001    8.61467029e+001 
   8346   1           -2.20363867e+001    5.95708679e+001    8.16072546e+001 
   8347   1           -3.68064227e+000    5.17973973e+001    5.54780396e+001 
   8348   0            1.93002458e+000    5.12581101e+001    4.93280855e+001 
   8349   1           -3.24596281e+001    5.89176172e+001    9.13772453e+001 
   8350   1           -2.74443647e+001    4.80734843e+001    7.55178489e+001 
   8351   0            1.66690186e+001    6.19610663e+001    4.52920476e+001 
   8352   0            8.02968640e+000    6.62280698e+001    5.81983834e+001 
   8353   0            5.08492701e-001    5.93750360e+001    5.88665433e+001 
   8354   1           -1.21894276e+001    5.91037957e+001    7.12932233e+001 
   8355   1           -8.64729174e+000    5.50567814e+001    6.37040731e+001 
   8356   1           -3.60952831e+000    4.82480000e+001    5.18575283e+001 
   8357   0            1.81495491e+001    6.26102340e+001    4.44606849e+001 
   8358   0            9.50189310e+000    6.62200951e+001    5.67182020e+001 
   8359   1           -2.61224112e+001    5.06922147e+001    7.68146259e+001 
   8360   1           -4.99387987e+000    5.05854827e+001    5.55793626e+001 
   8361   0            2.56163694e+000    5.52033595e+001    5.26417226e+001 
   8362   0            1.57140286e+001    6.47871061e+001    4.90730774e+001 
   8363   1           -2.04655423e+001    5.91541089e+001    7.96196511e+001 
   8364   0            1.45363548e+001    5.61292495e+001    4.15928946e+001 
   8365   1           -2.24753846e+001    5.81174801e+001    8.05928647e+001 
   8366   1           -2.89357586e+001    4.57095056e+001    7.46452642e+001 
   8367   1           -4.64765461e+000    5.17512824e+001    5.63989370e+001 
   8368   1           -3.87729292e+000    5.17457505e+001    5.56230434e+001 
   8369   1           -1.00546761e+001    5.66977440e+001    6.67524201e+001 
   8370   1           -2.84229945e+001    5.45163530e+001    8.29393475e+001 
   8371   1           -9.30092393e+000    5.04739327e+001    5.97748567e+001 
   8372   1           -2.86256419e-001    5.26064782e+001    5.28927346e+001 
   8373   1           -8.18034991e+000    4.81423322e+001    5.63226821e+001 
   8374   1           -5.53115977e+001    5.40900762e+001    1.09401674e+002 
   8375   1           -1.02045345e+001    5.19957955e+001    6.22003300e+001 
   8376   1           -1.66528849e-001    6.04867502e+001    6.06532791e+001 
   8377   1           -1.87361125e+001    5.02788135e+001    6.90149260e+001 
   8378   1           -1.47099804e+001    5.53706886e+001    7.00806690e+001 
   8379   0            1.32481337e+001    5.85293575e+001    4.52812238e+001 
   8380   1           -7.28535936e+000    5.16176897e+001    5.89030490e+001 
   8381   1           -4.94975063e+001    4.94472288e+001    9.89447351e+001 
   8382   0            5.07155782e+000    5.92236793e+001    5.41521215e+001 
   8383   1           -2.36441966e+001    4.23592301e+001    6.60034268e+001 
   8384   1           -3.15702920e+001    6.19705826e+001    9.35408747e+001 
   8385   1           -2.42777824e+001    4.91756288e+001    7.34534111e+001 
   8386   1           -1.57073598e+000    5.98920770e+001    6.14628130e+001 
   8387   0            1.76365792e+001    5.54881121e+001    3.78515328e+001 
   8388   0            3.91863032e+000    5.45704094e+001    5.06517791e+001 
   8389   1           -2.76873019e+000    5.71093812e+001    5.98781114e+001 
   8390   1           -5.67270314e+000    4.99809422e+001    5.56536453e+001 
   8391   1           -1.00521474e+000    4.93515508e+001    5.03567655e+001 
   8392   1           -1.17402787e+000    4.97071758e+001    5.08812037e+001 
   8393   1           -1.01830990e+000    5.29603449e+001    5.39786548e+001 
   8394   1           -1.40381373e+001    5.13680049e+001    6.54061422e+001 
   8395   1           -1.08745707e+001    6.47823236e+001    7.56568943e+001 
   8396   0            3.63650194e+000    5.81556837e+001    5.45191817e+001 
   8397   0            3.25089926e+000    6.25545135e+001    5.93036142e+001 
   8398   1           -2.02376994e+001    5.32283310e+001    7.34660304e+001 
