 
 ________________________________________________________________________ 
                                                                          
                              D U R A C O N                               
                                                                          
         Durability of Concrete Structures in Marine Environment          
                                                                          
                        Release v1.0 - March 2004                         
          Department of Civil Engineering - University of Minho           
 ________________________________________________________________________ 
 
File name: simulation
Project name: Example Project - 3 ( 20040305 )
 
 
 ##### Input Data ##### 
 ________________________________________________________________________ 
 
  Number of simulations: n = 10000 
  Initial seed: i = 123456789 
  Concrete cover: xc = N(55.000,5.000)
  Diffusion Coefficient: Dcoef = LN(1.850,0.230)
  Critical Chloride Concenrtration: Ccr = N(0.080,0.015)
  Surface Chloride Concenrtration: Cs = N(0.856,0.117)
  Age exponent: n = N(0.370,0.050)
  Time: t = D(0.000,75.000)
  Time of testing: to = D(90.000) 
 
 ##### Output Data ##### 
 ________________________________________________________________________ 
 
  Time     Prob.       Std.            Beta            Prob. Failure
   8118   1           -4.05777389e+001    5.10879618e+001    9.16657007e+001 
   8119   1           -2.32868113e+001    4.67954606e+001    7.00822719e+001 
   8120   1           -5.58870579e+001    4.93241709e+001    1.05211229e+002 
   8121   1           -6.83529233e+000    5.49400156e+001    6.17753079e+001 
   8122   1           -1.72168799e+001    5.95157000e+001    7.67325799e+001 
   8123   1           -4.51787136e+001    4.77345517e+001    9.29132653e+001 
   8124   1           -3.73180122e+001    5.30881420e+001    9.04061542e+001 
   8125   1           -5.16680778e+001    5.78627259e+001    1.09530804e+002 
   8126   1           -1.52849922e+001    5.91068163e+001    7.43918085e+001 
   8127   0            5.21249683e+000    5.33000311e+001    4.80875343e+001 
   8128   1           -3.32098745e+001    5.54729050e+001    8.86827795e+001 
   8129   1           -6.43092364e+000    4.55556320e+001    5.19865557e+001 
   8130   1           -3.41704094e+001    5.30206323e+001    8.71910417e+001 
   8131   1           -1.95981990e+001    5.28623034e+001    7.24605024e+001 
   8132   1           -3.76631846e+001    5.46270117e+001    9.22901963e+001 
   8133   1           -1.97720564e+001    5.62355387e+001    7.60075951e+001 
   8134   1           -5.38684723e+001    5.30970527e+001    1.06965525e+002 
   8135   0            5.46217629e+000    5.28412430e+001    4.73790667e+001 
   8136   1           -2.72792254e+001    4.96884690e+001    7.69676944e+001 
   8137   1           -6.53990088e+001    5.63475902e+001    1.21746599e+002 
   8138   1           -2.83553118e+001    5.11814098e+001    7.95367217e+001 
   8139   1           -4.78744536e+000    5.77379220e+001    6.25253674e+001 
   8140   1           -1.74243732e+001    6.26291582e+001    8.00535315e+001 
   8141   1           -2.68710549e+001    4.89996451e+001    7.58707000e+001 
   8142   1           -2.23000725e+001    5.18775863e+001    7.41776588e+001 
   8143   1           -1.72499671e+001    5.64472882e+001    7.36972552e+001 
   8144   1           -5.10783785e+001    5.45777485e+001    1.05656127e+002 
   8145   1           -1.47212953e+001    5.83904494e+001    7.31117447e+001 
   8146   1           -1.63146066e+001    4.47185389e+001    6.10331455e+001 
   8147   1           -2.24687575e+001    5.31110479e+001    7.55798055e+001 
   8148   1           -2.25319293e+001    4.95097107e+001    7.20416400e+001 
   8149   1           -1.92827025e+001    5.67910275e+001    7.60737299e+001 
   8150   1           -1.41650798e+001    4.76420864e+001    6.18071662e+001 
   8151   1           -3.60901668e+001    4.07440271e+001    7.68341939e+001 
   8152   1           -1.28208274e+001    5.47895508e+001    6.76103782e+001 
   8153   1           -2.06546931e+001    5.33324365e+001    7.39871295e+001 
   8154   1           -3.55462949e+001    5.14986211e+001    8.70449160e+001 
   8155   1           -2.59211171e+001    5.86509936e+001    8.45721106e+001 
   8156   1           -3.46318841e+001    5.09121488e+001    8.55440330e+001 
   8157   0            6.19227912e+000    6.56631722e+001    5.94708931e+001 
   8158   1           -2.81358619e+001    6.10876402e+001    8.92235021e+001 
   8159   1           -1.41467667e+001    5.45036257e+001    6.86503924e+001 
   8160   1           -3.75239149e+001    5.80629662e+001    9.55868810e+001 
   8161   1           -6.21129882e+000    6.22718741e+001    6.84831729e+001 
   8162   1           -2.03562323e+001    6.13998904e+001    8.17561227e+001 
   8163   1           -2.69958887e+001    5.49733280e+001    8.19692168e+001 
   8164   1           -7.54425511e+001    4.53024642e+001    1.20745015e+002 
   8165   1           -3.50387978e+001    5.10230671e+001    8.60618649e+001 
   8166   1           -1.94822041e+001    5.18209170e+001    7.13031211e+001 
   8167   1           -3.95806692e+001    5.76116474e+001    9.71923166e+001 
   8168   1           -3.25607098e+001    5.21998614e+001    8.47605712e+001 
   8169   1           -2.24237600e+001    5.88803057e+001    8.13040658e+001 
   8170   1           -3.34267248e+001    4.49607120e+001    7.83874368e+001 
   8171   1           -4.64912809e+001    5.27866304e+001    9.92779114e+001 
   8172   1           -1.78565601e+001    4.58238097e+001    6.36803698e+001 
   8173   1           -9.49430892e+000    6.09126694e+001    7.04069783e+001 
   8174   1           -1.83401171e+001    5.59421817e+001    7.42822987e+001 
   8175   0            1.03930082e+001    6.26355718e+001    5.22425636e+001 
   8176   1           -1.50993649e+001    5.45516460e+001    6.96510109e+001 
   8177   0            2.42029175e+000    5.98529338e+001    5.74326421e+001 
   8178   1           -8.21158734e+000    6.35983517e+001    7.18099390e+001 
   8179   1           -5.27580466e+001    5.12831669e+001    1.04041213e+002 
   8180   1           -2.58022262e+001    5.62571512e+001    8.20593774e+001 
   8181   1           -2.46313331e+001    4.91244358e+001    7.37557689e+001 
   8182   1           -1.80108819e+001    5.53426076e+001    7.33534895e+001 
   8183   1           -5.02243405e+001    5.05369945e+001    1.00761335e+002 
   8184   1           -2.08765991e+001    5.60953635e+001    7.69719626e+001 
   8185   1           -3.48525700e+001    4.98438610e+001    8.46964310e+001 
   8186   1           -2.17851530e+001    6.29541935e+001    8.47393465e+001 
   8187   1           -1.95875989e+000    6.43128382e+001    6.62715981e+001 
   8188   1           -2.28037044e+001    4.98499159e+001    7.26536203e+001 
   8189   1           -3.59833375e+001    5.88474056e+001    9.48307431e+001 
   8190   1           -3.36606206e+000    4.97328764e+001    5.30989384e+001 
   8191   1           -2.40956388e+001    5.19985709e+001    7.60942097e+001 
   8192   1           -3.97653295e+001    4.88084445e+001    8.85737740e+001 
   8193   1           -1.59777806e+001    5.45720132e+001    7.05497938e+001 
   8194   1           -9.53435635e+000    5.36294902e+001    6.31638465e+001 
   8195   1           -1.34099042e+001    5.98318031e+001    7.32417074e+001 
   8196   1           -3.04782473e+001    5.07572899e+001    8.12355371e+001 
   8197   1           -1.83098832e+001    6.06457020e+001    7.89555852e+001 
   8198   1           -2.96740698e+001    4.97530076e+001    7.94270774e+001 
   8199   1           -4.41526013e+000    6.42570000e+001    6.86722601e+001 
   8200   1           -4.80175106e+001    5.25802537e+001    1.00597764e+002 
   8201   1           -6.68899900e+000    5.37727125e+001    6.04617115e+001 
   8202   1           -2.61369243e+001    6.54381654e+001    9.15750897e+001 
   8203   1           -3.58075844e+001    5.08771765e+001    8.66847610e+001 
   8204   1           -3.79688511e+001    5.46712380e+001    9.26400890e+001 
   8205   1           -3.20995265e+001    5.10142248e+001    8.31137513e+001 
   8206   1           -2.33768277e+001    6.34260252e+001    8.68028529e+001 
   8207   1           -7.66320563e+001    5.41415836e+001    1.30773640e+002 
   8208   1           -1.93846977e+001    5.30235354e+001    7.24082331e+001 
   8209   1           -8.78782162e+000    4.75327051e+001    5.63205267e+001 
   8210   1           -1.33283889e+001    6.44114013e+001    7.77397902e+001 
   8211   1           -3.02851186e+001    5.61873369e+001    8.64724556e+001 
   8212   1           -6.14009042e+001    5.00974103e+001    1.11498315e+002 
   8213   1           -3.82672863e+001    4.52408188e+001    8.35081051e+001 
   8214   1           -2.03691179e+001    5.86789657e+001    7.90480836e+001 
   8215   1           -3.65613980e+001    5.39765093e+001    9.05379073e+001 
   8216   1           -1.44235313e+001    5.39694612e+001    6.83929925e+001 
   8217   1           -1.91843414e+001    6.29319639e+001    8.21163053e+001 
   8218   1           -2.60117055e+001    5.78751937e+001    8.38868992e+001 
   8219   1           -9.62128742e+000    5.44739551e+001    6.40952425e+001 
   8220   1           -2.11046066e+001    5.15621419e+001    7.26667485e+001 
   8221   1           -1.54597611e+001    5.96287050e+001    7.50884661e+001 
   8222   1           -1.86735953e+000    5.99906089e+001    6.18579684e+001 
   8223   1           -3.12210256e+001    6.14169851e+001    9.26380107e+001 
   8224   1           -1.35863483e+001    5.19411170e+001    6.55274653e+001 
   8225   1           -5.87176463e+001    6.00696885e+001    1.18787335e+002 
   8226   1           -3.27510076e+001    5.38651706e+001    8.66161782e+001 
   8227   1           -1.57872383e+001    5.52679721e+001    7.10552104e+001 
   8228   1           -3.13220266e+001    5.14596795e+001    8.27817060e+001 
   8229   1           -6.78124868e+001    5.16415137e+001    1.19454001e+002 
   8230   1           -5.07595371e+001    5.29438680e+001    1.03703405e+002 
   8231   1           -1.15820492e+001    5.91812742e+001    7.07633234e+001 
   8232   1           -2.94464185e+001    5.40745781e+001    8.35209966e+001 
   8233   1           -5.09119943e+001    4.83338425e+001    9.92458368e+001 
   8234   0            6.68899135e+000    5.63956147e+001    4.97066234e+001 
   8235   1           -1.40638068e+001    5.25290452e+001    6.65928520e+001 
   8236   1           -1.07839038e+001    6.07339099e+001    7.15178137e+001 
   8237   1           -1.54075817e+001    5.35123030e+001    6.89198847e+001 
   8238   1           -1.07348511e+001    5.54574882e+001    6.61923394e+001 
   8239   1           -1.89535664e+001    5.53370368e+001    7.42906032e+001 
   8240   1           -2.22279806e+001    5.57028674e+001    7.79308481e+001 
   8241   1           -2.68108249e+001    5.56672778e+001    8.24781028e+001 
   8242   1           -1.44214749e+001    6.17661918e+001    7.61876667e+001 
   8243   1           -2.10989412e+001    4.77687373e+001    6.88676785e+001 
   8244   1           -3.23947757e+001    5.01445765e+001    8.25393522e+001 
   8245   1           -2.97365390e+001    5.61147022e+001    8.58512412e+001 
   8246   1           -4.52909566e+001    4.96981555e+001    9.49891122e+001 
   8247   0            2.38384198e+000    6.17053654e+001    5.93215234e+001 
   8248   1           -1.22273602e+001    5.18082304e+001    6.40355905e+001 
   8249   1           -3.27628462e+001    5.32179542e+001    8.59808003e+001 
   8250   1           -3.24227899e+001    5.13115820e+001    8.37343719e+001 
   8251   1           -3.48392430e+001    5.55394141e+001    9.03786571e+001 
   8252   1           -4.74897742e+001    4.91036307e+001    9.65934049e+001 
   8253   1           -4.58625472e+000    6.19050951e+001    6.64913498e+001 
   8254   1           -2.33296441e+001    5.40434674e+001    7.73731114e+001 
   8255   1           -2.58400432e+001    5.74895878e+001    8.33296310e+001 
   8256   1           -1.76442522e+001    5.57423567e+001    7.33866089e+001 
   8257   1           -1.36553628e+001    5.36849111e+001    6.73402739e+001 
   8258   1           -1.51024821e+001    6.04506601e+001    7.55531422e+001 
   8259   1           -3.53125492e+001    5.44984986e+001    8.98110478e+001 
   8260   1           -4.10424211e+001    5.63340046e+001    9.73764257e+001 
   8261   1           -1.51048279e+001    5.27973547e+001    6.79021826e+001 
   8262   1           -2.37399385e+001    4.77186385e+001    7.14585770e+001 
   8263   1           -2.16852944e+001    5.45690700e+001    7.62543644e+001 
   8264   1           -2.03598953e+001    5.15632390e+001    7.19231342e+001 
   8265   1           -6.16165098e+001    5.09423130e+001    1.12558823e+002 
   8266   1           -7.75951825e+000    5.96687566e+001    6.74282748e+001 
   8267   1           -2.06570147e+001    5.57944852e+001    7.64514999e+001 
   8268   1           -6.23150942e+001    5.69888582e+001    1.19303952e+002 
   8269   1           -1.51001829e+001    6.31689396e+001    7.82691224e+001 
   8270   1           -3.22149300e+001    4.86884816e+001    8.09034116e+001 
   8271   1           -1.02249679e+001    6.02693286e+001    7.04942965e+001 
   8272   1           -3.02779539e+001    5.98194232e+001    9.00973771e+001 
   8273   1           -2.26315093e+001    4.83551515e+001    7.09866608e+001 
   8274   1           -2.68018588e+001    4.45672431e+001    7.13691019e+001 
   8275   1           -3.28674201e+001    5.55734630e+001    8.84408831e+001 
   8276   1           -2.30256632e+001    5.66038378e+001    7.96295009e+001 
   8277   1           -7.16416659e+000    5.87893333e+001    6.59534999e+001 
   8278   1           -3.04682482e+001    5.10025350e+001    8.14707832e+001 
   8279   0            4.61313195e+000    5.92634444e+001    5.46503125e+001 
   8280   1           -1.07608971e+001    5.47023636e+001    6.54632607e+001 
   8281   1           -2.17754592e+001    4.53385502e+001    6.71140094e+001 
   8282   1           -9.08868588e+000    5.62499161e+001    6.53386020e+001 
   8283   0            1.79118120e+000    5.40324884e+001    5.22413072e+001 
   8284   1           -2.89738004e+001    5.42153893e+001    8.31891897e+001 
   8285   1           -1.13162538e+001    5.83189247e+001    6.96351784e+001 
   8286   1           -5.90892704e+001    4.75953069e+001    1.06684577e+002 
   8287   1           -1.95728609e+001    5.45211296e+001    7.40939905e+001 
   8288   1           -4.39672466e+001    4.89442773e+001    9.29115239e+001 
   8289   1           -4.15759038e+001    6.07657828e+001    1.02341687e+002 
   8290   1           -3.44969374e+001    5.47479686e+001    8.92449060e+001 
   8291   1           -5.67243411e+001    5.73778203e+001    1.14102161e+002 
   8292   1           -2.60349035e+001    4.78187747e+001    7.38536783e+001 
   8293   1           -1.51727760e+001    5.33820070e+001    6.85547830e+001 
   8294   1           -3.98961254e+001    6.23204232e+001    1.02216549e+002 
   8295   0            7.89671174e+000    6.15646506e+001    5.36679389e+001 
   8296   1           -4.90790536e+001    4.07407897e+001    8.98198433e+001 
   8297   1           -3.14032441e+001    4.81528525e+001    7.95560966e+001 
   8298   1           -1.97012823e+001    5.19666364e+001    7.16679187e+001 
   8299   1           -5.48537520e+001    4.95675272e+001    1.04421279e+002 
   8300   1           -4.75678625e+001    5.44098009e+001    1.01977663e+002 
   8301   1           -3.32429672e+001    4.32425731e+001    7.64855402e+001 
   8302   1           -9.81012837e+000    6.79475043e+001    7.77576326e+001 
   8303   1           -1.26595610e+001    5.59109901e+001    6.85705512e+001 
   8304   1           -3.97910425e+000    6.04473106e+001    6.44264148e+001 
   8305   1           -4.16696153e+001    5.64931512e+001    9.81627666e+001 
   8306   1           -4.19851650e+001    5.41285200e+001    9.61136850e+001 
   8307   1           -3.53765979e+001    5.63258189e+001    9.17024169e+001 
   8308   1           -4.09953449e+001    6.56395164e+001    1.06634861e+002 
   8309   1           -9.65871247e+000    5.14381352e+001    6.10968476e+001 
   8310   1           -2.48900418e+001    5.09439219e+001    7.58339636e+001 
   8311   1           -1.01336283e+001    5.15810084e+001    6.17146367e+001 
   8312   0            1.24815057e+000    6.31275049e+001    6.18793543e+001 
   8313   1           -5.07825220e+001    4.80130289e+001    9.87955508e+001 
   8314   1           -2.62075446e+001    4.91007437e+001    7.53082882e+001 
   8315   1           -3.12709699e+001    5.08286585e+001    8.20996284e+001 
   8316   1           -2.48382546e+001    4.82790971e+001    7.31173516e+001 
   8317   0            7.32983514e-001    5.76668986e+001    5.69339151e+001 
   8318   1           -1.99737082e+001    5.73474991e+001    7.73212073e+001 
   8319   1           -1.47898299e+001    5.75192088e+001    7.23090387e+001 
   8320   1           -2.23588222e+001    5.86365437e+001    8.09953659e+001 
   8321   1           -3.33721876e+001    5.46065357e+001    8.79787233e+001 
   8322   1           -3.52476761e+001    6.63300591e+001    1.01577735e+002 
   8323   1           -4.78416547e+001    5.65331639e+001    1.04374819e+002 
   8324   1           -3.28220640e+001    6.16709416e+001    9.44930056e+001 
   8325   1           -1.50212959e+001    4.76772807e+001    6.26985766e+001 
   8326   1           -4.78778875e+001    4.94901087e+001    9.73679962e+001 
   8327   1           -2.18596901e+001    6.53412324e+001    8.72009225e+001 
   8328   1           -2.04306292e+001    5.55636530e+001    7.59942823e+001 
   8329   0            5.12000700e-003    6.02545026e+001    6.02493826e+001 
   8330   1           -1.47001140e+001    5.17825621e+001    6.64826762e+001 
   8331   1           -3.87490867e+001    5.13210068e+001    9.00700935e+001 
   8332   1           -6.90240104e+001    5.66794241e+001    1.25703434e+002 
   8333   1           -3.41680886e+001    4.76892494e+001    8.18573380e+001 
   8334   1           -4.21335338e+001    5.75308966e+001    9.96644304e+001 
   8335   1           -1.63977769e+001    4.80772663e+001    6.44750432e+001 
   8336   1           -2.22749175e+001    5.12506153e+001    7.35255328e+001 
   8337   1           -2.21997214e+001    4.99103288e+001    7.21100502e+001 
   8338   1           -4.23275543e+001    5.16565580e+001    9.39841123e+001 
   8339   1           -1.76944551e+001    5.73864618e+001    7.50809169e+001 
   8340   1           -4.60279908e+001    4.59737122e+001    9.20017030e+001 
   8341   1           -2.95088967e+001    5.73759645e+001    8.68848613e+001 
   8342   1           -2.22891237e+001    5.49483088e+001    7.72374325e+001 
   8343   1           -4.15955845e+001    5.52283554e+001    9.68239399e+001 
   8344   1           -1.93844030e+001    6.39900246e+001    8.33744276e+001 
   8345   1           -3.82076436e+001    5.70913627e+001    9.52990063e+001 
   8346   1           -3.39548863e+001    5.95708679e+001    9.35257542e+001 
   8347   1           -1.35759650e+001    5.17973973e+001    6.53733623e+001 
   8348   1           -7.37055717e+000    5.12581101e+001    5.86286673e+001 
   8349   1           -4.40948129e+001    5.89176172e+001    1.03012430e+002 
   8350   1           -3.94095428e+001    4.80734843e+001    8.74830271e+001 
   8351   0            8.54757875e+000    6.19610663e+001    5.34134875e+001 
   8352   1           -2.26150885e+000    6.62280698e+001    6.84895786e+001 
   8353   1           -1.01450598e+001    5.93750360e+001    6.95200958e+001 
   8354   1           -2.30389168e+001    5.91037957e+001    8.21427125e+001 
   8355   1           -1.98985836e+001    5.50567814e+001    7.49553650e+001 
   8356   1           -1.45631121e+001    4.82480000e+001    6.28111120e+001 
   8357   0            9.76182675e+000    6.26102340e+001    5.28484073e+001 
   8358   1           -1.38504835e-001    6.62200951e+001    6.63585999e+001 
   8359   1           -3.73034901e+001    5.06922147e+001    8.79957047e+001 
   8360   1           -1.44528604e+001    5.05854827e+001    6.50383431e+001 
   8361   1           -7.05911550e+000    5.52033595e+001    6.22624750e+001 
   8362   0            6.85765917e+000    6.47871061e+001    5.79294469e+001 
   8363   1           -3.20800907e+001    5.91541089e+001    9.12341995e+001 
   8364   0            6.78043832e+000    5.61292495e+001    4.93488111e+001 
   8365   1           -3.23361290e+001    5.81174801e+001    9.04536092e+001 
   8366   1           -4.00165589e+001    4.57095056e+001    8.57260645e+001 
   8367   1           -1.28922442e+001    5.17512824e+001    6.46435266e+001 
   8368   1           -1.22636972e+001    5.17457505e+001    6.40094477e+001 
   8369   1           -1.92082348e+001    5.66977440e+001    7.59059787e+001 
   8370   1           -4.04354311e+001    5.45163530e+001    9.49517841e+001 
   8371   1           -1.92029129e+001    5.04739327e+001    6.96768456e+001 
   8372   1           -9.60880305e+000    5.26064782e+001    6.22152812e+001 
   8373   1           -1.84887903e+001    4.81423322e+001    6.66311225e+001 
   8374   1           -6.82248396e+001    5.40900762e+001    1.22314916e+002 
   8375   1           -2.08597511e+001    5.19957955e+001    7.28555466e+001 
   8376   1           -9.17253976e+000    6.04867502e+001    6.96592900e+001 
   8377   1           -3.11950472e+001    5.02788135e+001    8.14738607e+001 
   8378   1           -2.34199702e+001    5.53706886e+001    7.87906588e+001 
   8379   0            4.51363594e+000    5.85293575e+001    5.40157215e+001 
   8380   1           -1.70565353e+001    5.16176897e+001    6.86742250e+001 
   8381   1           -6.01463103e+001    4.94472288e+001    1.09593539e+002 
   8382   1           -4.93560953e+000    5.92236793e+001    6.41592888e+001 
   8383   1           -3.42725167e+001    4.23592301e+001    7.66317468e+001 
   8384   1           -4.37615298e+001    6.19705826e+001    1.05732112e+002 
   8385   1           -3.24362918e+001    4.91756288e+001    8.16119206e+001 
   8386   1           -1.23884537e+001    5.98920770e+001    7.22805307e+001 
   8387   0            9.41693536e+000    5.54881121e+001    4.60711767e+001 
   8388   1           -4.62796102e+000    5.45704094e+001    5.91983704e+001 
   8389   1           -1.38469377e+001    5.71093812e+001    7.09563189e+001 
   8390   1           -1.49878885e+001    4.99809422e+001    6.49688307e+001 
   8391   1           -1.03441708e+001    4.93515508e+001    5.96957216e+001 
   8392   1           -1.07325525e+001    4.97071758e+001    6.04397283e+001 
   8393   1           -1.07834731e+001    5.29603449e+001    6.37438180e+001 
   8394   1           -2.41786404e+001    5.13680049e+001    7.55466452e+001 
   8395   1           -2.19723450e+001    6.47823236e+001    8.67546686e+001 
   8396   1           -5.13568386e+000    5.81556837e+001    6.32913675e+001 
   8397   1           -7.79169385e+000    6.25545135e+001    7.03462073e+001 
   8398   1           -3.19051637e+001    5.32283310e+001    8.51334947e+001 
   8399   1           -3.55020424e+001    5.46476400e+001    9.01496824e+001 
   8400   1           -1.64062389e+001    5.12954634e+001    6.77017023e+001 
   8401   1           -6.36141607e+000    5.17106474e+001    5.80720635e+001 
   8402   1           -1.72585992e+001    6.11423650e+001    7.84009643e+001 
   8403   1           -1.99759861e+001    5.38034167e+001    7.37794028e+001 
   8404   1           -3.16342681e+001    5.38442185e+001    8.54784866e+001 
   8405   1           -1.29527253e+001    6.07420267e+001    7.36947520e+001 
   8406   1           -1.45225017e+001    6.09087631e+001    7.54312648e+001 
   8407   1           -4.64361747e+001    4.10499547e+001    8.74861293e+001 
   8408   1           -3.82556193e+001    4.73814584e+001    8.56370777e+001 
   8409   1           -6.39006316e+000    5.55859660e+001    6.19760291e+001 
   8410   1           -7.19879191e+000    5.51946328e+001    6.23934247e+001 
   8411   1           -5.29617655e+001    5.40025913e+001    1.06964357e+002 
   8412   1           -1.63151200e+001    5.19767277e+001    6.82918477e+001 
   8413   1           -1.42550177e+001    5.02375660e+001    6.44925837e+001 
   8414   1           -4.63924627e+001    5.32342948e+001    9.96267575e+001 
   8415   1           -7.68633639e+000    4.85848960e+001    5.62712324e+001 
   8416   1           -2.65780883e+001    5.18117806e+001    7.83898689e+001 
   8417   1           -1.62296291e+001    6.01089615e+001    7.63385906e+001 
   8418   1           -2.94798837e+001    5.17539979e+001    8.12338816e+001 
   8419   1           -1.78884441e+001    5.61720947e+001    7.40605389e+001 
   8420   1           -4.87477237e+000    5.41569570e+001    5.90317294e+001 
   8421   1           -7.09143430e+000    5.24726238e+001    5.95640581e+001 
   8422   1           -4.95695626e+001    5.18418130e+001    1.01411376e+002 
   8423   1           -6.20967787e+001    5.10583520e+001    1.13155131e+002 
   8424   1           -4.51188836e+001    5.75292029e+001    1.02648087e+002 
   8425   1           -1.20328015e+001    5.99615859e+001    7.19943873e+001 
   8426   1           -1.00006726e+001    5.84914059e+001    6.84920785e+001 
   8427   1           -1.22166861e+001    4.80547783e+001    6.02714644e+001 
   8428   1           -1.01933549e+001    5.03769066e+001    6.05702615e+001 
   8429   1           -1.55681180e+001    5.23675223e+001    6.79356403e+001 
   8430   1           -3.38949339e+001    5.12320805e+001    8.51270144e+001 
   8431   1           -1.24524474e+001    5.81120580e+001    7.05645054e+001 
   8432   1           -4.91228157e+001    5.54880250e+001    1.04610841e+002 
   8433   1           -8.31819228e+000    6.41914954e+001    7.25096877e+001 
   8434   1           -3.38217709e+001    5.57063403e+001    8.95281112e+001 
   8435   1           -3.35059935e+001    5.25901680e+001    8.60961615e+001 
   8436   0            8.00889360e+000    6.39967357e+001    5.59878420e+001 
   8437   1           -3.85829589e+001    4.94837986e+001    8.80667575e+001 
   8438   1           -1.21944095e+001    5.72187531e+001    6.94131626e+001 
   8439   1           -1.51843204e+001    5.19186247e+001    6.71029451e+001 
   8440   1           -1.89111040e+001    5.75868727e+001    7.64979767e+001 
   8441   1           -7.49811809e+000    5.44580356e+001    6.19561537e+001 
   8442   1           -2.27258376e+001    6.03272771e+001    8.30531147e+001 
   8443   1           -5.66485933e+001    5.55342178e+001    1.12182811e+002 
   8444   1           -5.93155233e+000    6.34132332e+001    6.93447855e+001 
   8445   1           -5.02758319e+000    5.77132703e+001    6.27408535e+001 
   8446   1           -1.74286429e+001    5.64338966e+001    7.38625394e+001 
   8447   1           -5.37619759e+001    5.89403453e+001    1.12702321e+002 
   8448   1           -1.10347932e+001    5.16300286e+001    6.26648218e+001 
   8449   0            3.43741440e+000    6.17624201e+001    5.83250057e+001 
   8450   1           -2.10723730e+001    5.53461690e+001    7.64185420e+001 
   8451   0            1.21895883e+001    5.75691907e+001    4.53796024e+001 
   8452   1           -2.67402628e+001    5.85718451e+001    8.53121079e+001 
   8453   1           -3.18867597e+000    5.86519122e+001    6.18405882e+001 
   8454   1           -2.05160204e+000    5.53938284e+001    5.74454304e+001 
   8455   1           -1.82782965e+001    5.21940219e+001    7.04723184e+001 
   8456   1           -7.39727726e+000    6.40136799e+001    7.14109572e+001 
   8457   1           -2.60682956e+001    6.05642774e+001    8.66325730e+001 
   8458   1           -8.68166278e+000    5.89762048e+001    6.76578676e+001 
   8459   1           -2.29881972e+001    5.68195244e+001    7.98077216e+001 
   8460   1           -3.02468090e+001    5.99793129e+001    9.02261220e+001 
   8461   0            2.47289063e-001    5.76858239e+001    5.74385349e+001 
   8462   1           -4.45170210e+000    4.92311200e+001    5.36828221e+001 
   8463   1           -1.99180806e+001    6.21756065e+001    8.20936871e+001 
   8464   1           -2.27175618e+001    5.57553608e+001    7.84729226e+001 
   8465   1           -1.80532058e+001    5.45742895e+001    7.26274953e+001 
   8466   1           -1.56209328e+001    5.33056624e+001    6.89265952e+001 
   8467   1           -1.39877510e+001    5.74030140e+001    7.13907649e+001 
   8468   1           -1.74437183e+001    6.58713012e+001    8.33150195e+001 
   8469   1           -1.98046916e+001    5.03305242e+001    7.01352158e+001 
   8470   1           -3.00593942e+001    4.95647064e+001    7.96241006e+001 
   8471   1           -1.69615847e+001    5.87703082e+001    7.57318928e+001 
   8472   1           -4.13373052e+001    4.34381762e+001    8.47754814e+001 
   8473   1           -7.90107940e+000    5.41484351e+001    6.20495145e+001 
   8474   1           -3.32540574e+001    5.13059560e+001    8.45600134e+001 
   8475   1           -6.64144249e+001    6.25364816e+001    1.28950907e+002 
   8476   1           -1.17489989e+001    5.21054878e+001    6.38544867e+001 
   8477   1           -1.79364096e+000    5.91852525e+001    6.09788935e+001 
   8478   1           -4.20016746e+001    5.14637529e+001    9.34654276e+001 
   8479   1           -1.37429273e+001    6.25902379e+001    7.63331652e+001 
   8480   1           -1.56136509e+001    6.30092322e+001    7.86228831e+001 
   8481   1           -1.90715288e+001    5.21645284e+001    7.12360572e+001 
   8482   1           -2.95041519e+001    5.74624173e+001    8.69665692e+001 
   8483   1           -3.14408401e+000    4.75731945e+001    5.07172785e+001 
   8484   1           -3.32230174e+001    5.19095407e+001    8.51325581e+001 
   8485   1           -5.16234867e+000    5.97423273e+001    6.49046759e+001 
   8486   0            2.72499828e+000    6.01056676e+001    5.73806694e+001 
   8487   1           -4.39882239e+001    5.56228935e+001    9.96111174e+001 
   8488   1           -2.65723121e+001    5.19420976e+001    7.85144097e+001 
   8489   1           -2.92723734e+001    5.46014104e+001    8.38737838e+001 
   8490   1           -1.46341604e+001    4.45455429e+001    5.91797033e+001 
   8491   0            9.28135264e+000    6.28842775e+001    5.36029248e+001 
   8492   1           -1.65821555e+001    5.43066743e+001    7.08888298e+001 
   8493   1           -7.95406732e+000    6.29488445e+001    7.09029118e+001 
   8494   0            3.68869345e-001    5.88611836e+001    5.84923142e+001 
   8495   1           -8.29627083e+000    5.82393546e+001    6.65356255e+001 
   8496   1           -4.17249821e+001    5.94704014e+001    1.01195383e+002 
   8497   1           -8.06870959e+000    5.22826436e+001    6.03513531e+001 
   8498   1           -2.31087329e+001    5.66086858e+001    7.97174187e+001 
   8499   1           -2.48410063e+001    6.14920010e+001    8.63330072e+001 
   8500   1           -2.72609511e+001    5.37646331e+001    8.10255843e+001 
   8501   1           -2.79687739e+001    5.71558879e+001    8.51246617e+001 
   8502   0            1.44493897e+000    6.00794704e+001    5.86345314e+001 
   8503   1           -5.53857680e+001    5.18043319e+001    1.07190100e+002 
   8504   1           -1.43782755e+001    5.15545433e+001    6.59328188e+001 
   8505   1           -2.53830963e+001    4.91060510e+001    7.44891473e+001 
